sample_id,sample_rank,q_index,cluster_id,cluster_size,weight
mbpp_python_144,378,,57,2,0.8714845140619438
codecontests_java_594,1127,,57,2,0.746938775510204
codecontests_java_82,200,,58,2,0.7273156899810964
codecontests_java_131,339,,58,2,0.8501783590963139
codecontests_java_28,67,,59,6,0.8014842300556586
codecontests_java_144,377,,59,6,0.7539819944598337
codecontests_java_209,498,,59,6,0.8099555555555555
codecontests_java_300,650,,59,6,0.8162511542012927
codecontests_java_467,928,,59,6,0.8198647205411179
codecontests_java_623,1177,,59,6,0.7336860670194003
codecontests_java_66,163,,60,1,0.7513536026655561
codecontests_java_455,914,,61,1,0.7159763313609467
codecontests_java_576,1096,,62,1,0.6704473850031506
