source,target,support_weighted,support_unweighted
MLP10,L12H14,0.0024150211063039342,0.0023228803716608595
L8H10,MLP11,0.0024147242055634105,0.0023228803716608595
L18H3,L20H5,0.002410022602100557,0.0023228803716608595
L11H5,L12H0,0.0024077468423703667,0.0023228803716608595
MLP9,L12H10,0.0024052926438744553,0.0023228803716608595
L2H14,L9H13,0.0024010978318040046,0.0023228803716608595
MLP5,L9H15,0.0023963846118458206,0.0023228803716608595
L6H7,MLP12,0.0023963464240868903,0.0023228803716608595
L10H2,L16H4,0.0023948956127636187,0.0023228803716608595
L5H13,L9H5,0.0023934828044928644,0.0023228803716608595
L9H8,MLP16,0.0023922658026052424,0.0023228803716608595
L3H14,MLP10,0.002389538233698448,0.0023228803716608595
L9H5,L12H0,0.0023842459664828557,0.0023228803716608595
MLP8,L16H8,0.0023825022324150827,0.0023228803716608595
L5H5,MLP7,0.002381246231294643,0.0029036004645760743
L13H14,L21H12,0.002379339757564719,0.0023228803716608595
L6H9,MLP9,0.0023715671566226907,0.0023228803716608595
MLP3,L5H5,0.0023707506560760893,0.0023228803716608595
L16H6,L17H8,0.0023677169181609125,0.0023228803716608595
L12H3,MLP17,0.0023676808822154904,0.0023228803716608595
MLP4,L12H3,0.0023658078741018228,0.0023228803716608595
MLP3,L17H8,0.002362722162729794,0.0023228803716608595
MLP4,L13H13,0.002360754397020983,0.0023228803716608595
L2H14,L4H4,0.002359185781224092,0.0023228803716608595
MLP1,L11H8,0.0023559587613051175,0.0023228803716608595
L20H5,MLP23,0.002348962946003689,0.0023228803716608595
Input Embed,L6H9,0.002347844200242428,0.0023228803716608595
MLP6,L17H12,0.0023423920906306124,0.0023228803716608595
L9H5,MLP17,0.002339063016355062,0.0023228803716608595
L6H5,L10H2,0.002338427905262574,0.0023228803716608595
L13H13,MLP14,0.0023380545221564643,0.0023228803716608595
L12H0,MLP17,0.00233757180165116,0.0023228803716608595
L1H13,L2H14,0.002337166863490353,0.0023228803716608595
L18H3,L21H12,0.002332444822451343,0.0023228803716608595
L11H8,MLP14,0.0023318138536511167,0.0023228803716608595
L2H15,L9H7,0.0023311864040337312,0.0023228803716608595
L13H15,L15H5,0.002327136965399657,0.0023228803716608595
L9H5,L13H9,0.002317730847797486,0.0023228803716608595
L16H9,L17H2,0.0023161758656776625,0.0023228803716608595
MLP3,L4H4,0.0023158663052529893,0.0023228803716608595
MLP15,L20H5,0.0023115585941249376,0.0023228803716608595
MLP0,L4H15,0.0022901641729983256,0.0023228803716608595
MLP6,L13H14,0.0022849853268308087,0.0023228803716608595
MLP3,L13H15,0.002280359908146233,0.0023228803716608595
L17H1,L18H14,0.002263894424893405,0.0023228803716608595
L2H15,L4H11,0.0022581610718273425,0.0023228803716608595
L12H3,MLP15,0.002246115125648787,0.0023228803716608595
MLP4,L11H2,0.0022325611501938358,0.0023228803716608595
MLP9,L11H4,0.002225054591939188,0.0023228803716608595
L13H11,L24H6,0.002221673619036505,0.0023228803716608595
MLP5,L6H15,0.0022028786178296448,0.0023228803716608595
L3H0,L11H1,0.0021998433127621325,0.0023228803716608595
MLP2,L4H11,0.0021992514226313723,0.0023228803716608595
L12H6,L20H5,0.0021516969209486336,0.0023228803716608595
MLP7,L13H13,0.0021487766295798065,0.0023228803716608595
L4H4,L6H0,0.0021444720237601893,0.0023228803716608595
L9H7,MLP12,0.002131850841177466,0.0023228803716608595
Input Embed,L3H1,0.002128484926489475,0.0023228803716608595
MLP9,L13H11,0.002119988539546201,0.0023228803716608595
MLP5,L11H4,0.0021164539944040404,0.0023228803716608595
L13H3,MLP19,0.002100562191637234,0.0023228803716608595
MLP9,L18H14,0.002087445158765476,0.0023228803716608595
MLP0,L4H4,0.002059931403140786,0.0023228803716608595
L17H1,L20H5,0.0020477611529814985,0.0023228803716608595
L12H6,L17H1,0.0020461885343957915,0.0023228803716608595
L6H14,L13H6,0.00201068422107544,0.0023228803716608595
L5H5,L12H6,0.0019941389473234574,0.0023228803716608595
L13H13,L16H4,0.001962983265721968,0.0023228803716608595
L13H2,L21H12,0.0018536062377907674,0.0017421602787456446
MLP5,MLP8,0.0018533235955929632,0.0017421602787456446
L13H9,L15H9,0.0018532199182331186,0.0017421602787456446
L5H8,MLP13,0.0018532147132695601,0.0023228803716608595
MLP5,L16H13,0.0018531897711134883,0.0017421602787456446
MLP16,L17H14,0.001853091969102546,0.0017421602787456446
L13H6,MLP21,0.0018529779666621765,0.0017421602787456446
L12H13,L21H1,0.001852951519429121,0.0017421602787456446
MLP6,L15H5,0.001852928580766481,0.0017421602787456446
L8H3,L10H4,0.0018529198388936303,0.0017421602787456446
Input Embed,L10H4,0.0018528641818596455,0.0017421602787456446
L11H1,L16H8,0.0018528607506461871,0.0017421602787456446
Input Embed,L9H8,0.001852685707474578,0.0017421602787456446
L11H9,L13H9,0.0018524759134724532,0.0017421602787456446
L12H10,MLP17,0.0018520903515592334,0.0017421602787456446
MLP0,L16H4,0.0018519914555028677,0.0017421602787456446
L10H4,L13H3,0.0018516018684998524,0.0017421602787456446
Input Embed,L3H2,0.0018513589406767778,0.0017421602787456446
L11H1,L12H10,0.0018513040781354478,0.0017421602787456446
L12H10,L16H4,0.0018509389609085605,0.0017421602787456446
L6H15,L10H5,0.0018503590333620603,0.0017421602787456446
L13H13,L17H2,0.0018503275090786524,0.0017421602787456446
MLP9,L12H14,0.001849769358141285,0.0017421602787456446
L4H12,MLP9,0.001849360107056975,0.0017421602787456446
L9H5,L12H10,0.0018492157788338594,0.0017421602787456446
Input Embed,L12H0,0.001848060944044044,0.0017421602787456446
L14H13,L21H12,0.0018475636665370165,0.0017421602787456446
L10H4,MLP17,0.0018474702637929546,0.0017421602787456446
MLP3,L16H13,0.0018470406053539045,0.0017421602787456446
MLP1,L2H15,0.0018459416550817647,0.0017421602787456446
MLP0,L5H13,0.0018447758186103376,0.0017421602787456446
MLP11,L16H12,0.0018443504139872707,0.0017421602787456446
L8H3,L9H3,0.0018416262911052058,0.0017421602787456446
L16H12,L21H12,0.001841576849583408,0.0017421602787456446
L17H12,L18H3,0.001838424537816382,0.0017421602787456446
L12H3,L21H1,0.00183720982244,0.0017421602787456446
L9H3,L11H5,0.0018364835526450416,0.0017421602787456446
L17H14,L21H1,0.0018363492673936102,0.0017421602787456446
L16H13,L21H12,0.0018354617715303195,0.0017421602787456446
L9H13,L13H3,0.0018338494003171254,0.0017421602787456446
MLP2,L5H5,0.0018335290381769277,0.0017421602787456446
MLP1,L16H9,0.0018324556279557197,0.0017421602787456446
L14H13,MLP17,0.0018319321023162766,0.0017421602787456446
L5H12,MLP11,0.0018290504009827156,0.0017421602787456446
MLP2,L16H9,0.0018254048475380457,0.0017421602787456446
MLP9,L11H1,0.0018229864932286395,0.0017421602787456446
MLP3,L13H10,0.0018190251482996262,0.0017421602787456446
MLP10,MLP14,0.0018187614879176443,0.0017421602787456446
MLP5,L8H3,0.0018182886157757443,0.0017421602787456446
L8H3,L12H0,0.0018167303009323555,0.0017421602787456446
L4H15,L11H1,0.0018163309002739464,0.0017421602787456446
MLP1,L6H8,0.0018158836623155341,0.0017421602787456446
L16H8,L17H1,0.0018094744238413567,0.0017421602787456446
MLP6,L12H13,0.001808216924503351,0.0017421602787456446
L17H8,L18H11,0.0018048028072123136,0.0017421602787456446
L13H9,L15H5,0.0018031384068880386,0.0017421602787456446
Input Embed,L13H3,0.001802698649031405,0.0017421602787456446
MLP9,MLP14,0.001796952709711669,0.0017421602787456446
MLP6,L8H10,0.001796870758851989,0.0017421602787456446
MLP3,L6H5,0.001795665091061792,0.0017421602787456446
Input Embed,L12H3,0.0017927486644204855,0.0017421602787456446
L11H9,MLP17,0.0017920940533276925,0.0017421602787456446
L13H13,L21H1,0.0017909019411988668,0.0017421602787456446
MLP2,MLP7,0.001786336145458229,0.0017421602787456446
MLP6,MLP16,0.0017862145348758172,0.0017421602787456446
MLP4,L9H8,0.001785315083484202,0.0017421602787456446
L11H5,L16H4,0.001783507600216913,0.0017421602787456446
L10H5,L12H6,0.0017795407684628155,0.0017421602787456446
L13H14,L21H1,0.0017784001379282529,0.0017421602787456446
MLP5,L12H14,0.0017775222099753922,0.0017421602787456446
L11H8,L13H3,0.001771275363952909,0.0017421602787456446
L5H5,L9H5,0.0017704099208340654,0.0017421602787456446
L12H3,L13H15,0.0017638562023376521,0.0017421602787456446
L13H3,L21H1,0.001763794161146716,0.0017421602787456446
L12H3,L16H4,0.0017612964591165077,0.0017421602787456446
MLP7,MLP16,0.0017609143491024986,0.0017421602787456446
MLP9,MLP10,0.0017599994719762059,0.0017421602787456446
L12H6,MLP27,0.0017547859981667671,0.0017421602787456446
MLP1,L16H8,0.0017547078940420183,0.0017421602787456446
MLP5,L13H15,0.0017544168152120172,0.0017421602787456446
L13H15,L16H4,0.0017513104055751974,0.0017421602787456446
L3H14,L6H5,0.0017506474648974486,0.0017421602787456446
MLP4,L6H15,0.0017503152894418155,0.0017421602787456446
L13H14,MLP16,0.0017499455563715356,0.0017421602787456446
L4H4,L21H12,0.0017493659842777573,0.0017421602787456446
L4H15,L9H15,0.0017465813488294357,0.0017421602787456446
MLP6,L13H15,0.0017446936017087912,0.0017421602787456446
MLP6,L13H13,0.001737547590779862,0.0017421602787456446
MLP0,L13H15,0.0017338169270213963,0.0017421602787456446
MLP3,L15H5,0.0017335117471525697,0.0017421602787456446
L3H14,L6H0,0.001732632739209317,0.0017421602787456446
MLP7,L17H2,0.001727730824725619,0.0017421602787456446
L1H13,MLP9,0.0017254807361301802,0.0017421602787456446
MLP5,L17H8,0.0017231694337979612,0.0017421602787456446
MLP13,MLP15,0.0017199159987918067,0.0017421602787456446
MLP3,L16H9,0.0017112331673480785,0.0017421602787456446
L4H11,L6H0,0.0017109548266634454,0.0017421602787456446
L6H0,L9H7,0.0017098720115493397,0.0017421602787456446
L17H1,MLP20,0.00170945579216301,0.0017421602787456446
MLP0,L6H15,0.0017052569445768567,0.0017421602787456446
L4H15,L9H3,0.0017005115713009072,0.0017421602787456446
L6H5,MLP13,0.0016953128801253158,0.0017421602787456446
L6H5,L12H6,0.0016940377235373527,0.0017421602787456446
L1H13,MLP5,0.0016922565004352781,0.0017421602787456446
L10H2,L21H12,0.0016825144993176985,0.0017421602787456446
L4H4,MLP5,0.001676784718462302,0.0017421602787456446
L11H9,L13H6,0.0016762125578001876,0.0017421602787456446
L9H5,L21H1,0.0016652844397597978,0.0017421602787456446
L4H4,L11H8,0.0016606097341086573,0.0017421602787456446
L2H14,L11H2,0.0016512089909787124,0.0017421602787456446
L4H4,L12H6,0.0016383835640538776,0.0017421602787456446
L17H1,L19H6,0.0016348225428574638,0.0017421602787456446
L13H6,L17H2,0.0016338329191368328,0.0017421602787456446
L6H14,L10H2,0.0016294852792876268,0.0017421602787456446
L5H8,L6H7,0.001622236249369041,0.0017421602787456446
MLP3,L6H15,0.00161783521601698,0.0017421602787456446
MLP1,L13H13,0.0016168917618909996,0.0017421602787456446
L13H15,L16H8,0.0016159124044325174,0.0017421602787456446
L10H2,L13H6,0.0016132267851155428,0.0017421602787456446
L5H13,L13H9,0.0016035301702469011,0.0017421602787456446
L12H0,L13H6,0.0016034362711688339,0.0017421602787456446
L4H4,L13H3,0.0016033523575508402,0.0017421602787456446
MLP7,L9H5,0.001600109831780645,0.0017421602787456446
MLP2,L11H4,0.0015907619003216397,0.0017421602787456446
MLP6,MLP8,0.0015825950867563653,0.0017421602787456446
L13H11,L16H8,0.0015786026454733873,0.0017421602787456446
MLP4,L9H15,0.0015760845822059897,0.0017421602787456446
L16H13,MLP21,0.0015653982238312705,0.0017421602787456446
MLP3,L13H11,0.0015597678418477145,0.0017421602787456446
L9H5,L16H8,0.0015478478123909657,0.0017421602787456446
L12H10,L13H6,0.001543941762674776,0.0017421602787456446
L3H15,L6H0,0.001530427727354798,0.0017421602787456446
MLP8,L13H3,0.0015243626081069806,0.0017421602787456446
L3H15,L11H8,0.001520882830345001,0.0017421602787456446
L12H6,L13H15,0.0015114835302748402,0.0017421602787456446
L6H7,L13H9,0.001493489623358635,0.0017421602787456446
L17H2,L19H6,0.0014787063357076056,0.0017421602787456446
MLP4,L6H14,0.0014782532511356096,0.0017421602787456446
L12H6,L18H14,0.001450854161311797,0.0017421602787456446
L3H15,L13H6,0.001448227116516609,0.0017421602787456446
L12H6,MLP19,0.0014368938165362753,0.0017421602787456446
MLP2,MLP13,0.0014312058895177943,0.0017421602787456446
L13H3,L17H2,0.001403669746912218,0.0017421602787456446
L11H8,L16H8,0.001391570868156277,0.0017421602787456446
L4H4,L13H6,0.0013796494861708407,0.0017421602787456446
L3H0,L6H0,0.0013745473763352954,0.0017421602787456446
MLP21,MLP22,0.0012538372374798722,0.0017421602787456446
MLP12,L13H2,0.0012357610813565796,0.0011614401858304297
MLP6,L16H9,0.0012357074801496732,0.0011614401858304297
MLP3,L13H14,0.0012356330119323172,0.0011614401858304297
L12H0,L16H9,0.0012356093400070713,0.0011614401858304297
L12H3,L13H9,0.0012356016900924578,0.0011614401858304297
MLP16,L18H11,0.0012355821466523802,0.0011614401858304297
MLP0,L12H13,0.001235572738944189,0.0011614401858304297
L4H12,L13H10,0.0012355441112734125,0.0011614401858304297
L4H12,L13H6,0.0012355441112734125,0.0011614401858304297
MLP9,L12H13,0.0012355381196438508,0.0011614401858304297
L13H11,MLP17,0.0012355272719011396,0.0011614401858304297
L6H7,MLP16,0.0012355009902258098,0.0011614401858304297
MLP7,L12H13,0.001235443772696801,0.0011614401858304297
L4H13,MLP9,0.0012354124628409118,0.0011614401858304297
L16H6,MLP19,0.0012354116405147643,0.0011614401858304297
L16H13,L21H1,0.0012353777395413318,0.0011614401858304297
MLP3,L8H3,0.0012353326302600785,0.0011614401858304297
L11H8,L12H3,0.0012352923284205308,0.0011614401858304297
L16H9,L17H14,0.0012352824584178615,0.0011614401858304297
L9H13,MLP12,0.001235281589071826,0.0011614401858304297
L2H6,MLP6,0.001235254545000228,0.0011614401858304297
Input Embed,L2H6,0.001235254545000228,0.0011614401858304297
L5H5,MLP10,0.0012352182260581676,0.0011614401858304297
L2H14,L8H14,0.0012352163880945627,0.0011614401858304297
L8H14,MLP11,0.0012352163880945627,0.0011614401858304297
L8H14,L9H3,0.0012352163880945627,0.0011614401858304297
MLP2,L10H4,0.0012352080837176004,0.0011614401858304297
L17H12,L18H14,0.001235164973976953,0.0011614401858304297
L8H10,MLP10,0.0012351491347923002,0.0011614401858304297
MLP2,L12H13,0.0012350402895092286,0.0011614401858304297
L6H14,MLP7,0.001234912330873966,0.0011614401858304297
L6H14,MLP11,0.0012348002780078115,0.0011614401858304297
MLP1,L6H5,0.0012347179967868477,0.0011614401858304297
L2H14,L6H9,0.0012346412486997824,0.0011614401858304297
L12H10,L13H13,0.0012345379201604814,0.0011614401858304297
MLP4,MLP8,0.0012345303052471509,0.0011614401858304297
L9H3,L13H10,0.0012345056893893925,0.0011614401858304297
L1H13,MLP3,0.0012344957061626854,0.0011614401858304297
MLP19,L23H14,0.0012344662216133648,0.0011614401858304297
L4H15,L6H8,0.0012342548076155007,0.0011614401858304297
MLP3,L5H1,0.0012340942968510798,0.0011614401858304297
L14H13,L15H5,0.0012338850083912934,0.0011614401858304297
MLP13,MLP21,0.0012336542150463575,0.0011614401858304297
MLP1,L8H3,0.0012335644251598645,0.0011614401858304297
L2H14,L3H2,0.0012334659391433213,0.0011614401858304297
L3H2,MLP6,0.0012334659391433213,0.0011614401858304297
L6H0,L11H4,0.001233461347733916,0.0011614401858304297
L11H9,L13H3,0.001233422837102707,0.0011614401858304297
L10H2,L13H10,0.00123317965826779,0.0011614401858304297
L13H13,L14H13,0.001233081840140524,0.0011614401858304297
Input Embed,L12H14,0.001233036962792739,0.0011614401858304297
MLP6,L10H4,0.0012328760384614323,0.0011614401858304297
L12H0,L21H12,0.0012327344008815177,0.0011614401858304297
MLP15,L16H12,0.0012325338780198314,0.0011614401858304297
MLP10,L11H9,0.0012320539162526919,0.0011614401858304297
MLP6,L12H14,0.0012319796249563176,0.0011614401858304297
L17H14,L21H12,0.0012317773004674674,0.0011614401858304297
L4H12,MLP6,0.0012317476234891991,0.0011614401858304297
L12H10,L15H5,0.0012315046087806078,0.0011614401858304297
L11H9,L16H4,0.0012314916234821846,0.0011614401858304297
L6H0,MLP10,0.0012313536128635183,0.0011614401858304297
Input Embed,L9H2,0.0012313324537469523,0.0011614401858304297
L13H15,L21H12,0.0012311417982045058,0.0011614401858304297
Input Embed,L9H6,0.0012310262268848309,0.0011614401858304297
L9H6,MLP10,0.0012310262268848309,0.0011614401858304297
MLP4,L17H2,0.0012308150905339023,0.0011614401858304297
L11H9,MLP15,0.0012307587191817842,0.0011614401858304297
MLP2,L15H5,0.0012304354063706596,0.0011614401858304297
MLP6,L9H13,0.0012301811566300226,0.0011614401858304297
L11H4,MLP20,0.0012300020142406538,0.0011614401858304297
L6H5,L11H9,0.0012296838108321604,0.0011614401858304297
MLP3,L16H4,0.0012283122557835784,0.0011614401858304297
L2H15,MLP10,0.0012282972398821729,0.0011614401858304297
MLP0,L9H12,0.0012282373699404497,0.0011614401858304297
L11H5,L13H6,0.0012281221940064636,0.0011614401858304297
L9H2,MLP11,0.0012280814195429843,0.0011614401858304297
MLP1,L15H5,0.0012269832586401593,0.0011614401858304297
MLP12,L16H12,0.0012266771979663111,0.0011614401858304297
MLP2,L17H12,0.0012264868865304714,0.0011614401858304297
L20H5,Residual Output: <tool_call>,0.0012261057353311496,0.0011614401858304297
L13H13,L15H5,0.0012259403491382572,0.0011614401858304297
L5H12,MLP13,0.0012251709497502834,0.0011614401858304297
L6H8,L11H5,0.0012249378259713414,0.0011614401858304297
L18H11,L20H14,0.0012248972229031286,0.0011614401858304297
L6H8,L11H1,0.0012248407634893725,0.0011614401858304297
MLP21,L23H14,0.0012206176011221885,0.0011614401858304297
L6H15,L11H8,0.0012187385676235498,0.0011614401858304297
L16H8,L17H14,0.0012181102118340034,0.0011614401858304297
MLP10,L17H1,0.0012172490404800628,0.0011614401858304297
MLP18,L23H14,0.0012164047949279437,0.0011614401858304297
L16H13,L17H14,0.0012150345987585322,0.0011614401858304297
L10H2,L17H8,0.0012144246033352372,0.0011614401858304297
MLP3,L6H7,0.001213822941931256,0.0011614401858304297
MLP6,L9H15,0.0012131215269868632,0.0011614401858304297
L4H13,L9H3,0.0012130446067969074,0.0011614401858304297
MLP6,L8H3,0.0012128197236272835,0.0011614401858304297
L9H3,MLP14,0.0012126751714085543,0.0011614401858304297
L9H3,MLP15,0.0012121287320645132,0.0011614401858304297
MLP8,L13H6,0.0012114671947090622,0.0011614401858304297
L5H12,L10H2,0.0012114166776710329,0.0011614401858304297
MLP2,L12H14,0.0012112400081009315,0.0011614401858304297
L12H14,L13H13,0.001210982405412134,0.0011614401858304297
MLP8,L12H0,0.0012090943223398362,0.0011614401858304297
L9H15,MLP16,0.0012083043441950328,0.0011614401858304297
L16H12,MLP17,0.0012080376231026512,0.0011614401858304297
L9H3,L21H12,0.0012072603915680826,0.0011614401858304297
MLP2,L8H10,0.0012065695875095295,0.0011614401858304297
L11H1,MLP19,0.0012053748978787123,0.0011614401858304297
MLP9,L16H12,0.001205101104220296,0.0011614401858304297
L3H0,L4H4,0.0012046006783641408,0.0011614401858304297
MLP3,L17H1,0.001204102524576876,0.0011614401858304297
L4H4,L9H3,0.0012038812014408705,0.0011614401858304297
L13H6,L16H13,0.0012036362842271272,0.0011614401858304297
L11H5,MLP27,0.0012034686704279992,0.0011614401858304297
Input Embed,L10H13,0.0012030758952187351,0.0011614401858304297
L10H13,L11H1,0.0012030758952187351,0.0011614401858304297
L6H7,L9H3,0.0012029466541796977,0.0011614401858304297
MLP2,L4H4,0.0011992363740096555,0.0011614401858304297
L12H3,L16H8,0.0011963596105570688,0.0011614401858304297
L5H13,MLP6,0.0011944709967051054,0.0011614401858304297
L23H14,MLP27,0.0011932039199264932,0.0011614401858304297
MLP6,L17H2,0.0011903886908495155,0.0011614401858304297
L5H13,MLP10,0.0011900937434777099,0.0011614401858304297
L12H13,MLP13,0.0011900918398683022,0.0011614401858304297
L11H8,MLP17,0.0011899286819600386,0.0011614401858304297
L12H13,L13H9,0.001189887660896761,0.0011614401858304297
L6H0,L11H5,0.0011892651412341222,0.0011614401858304297
L18H3,MLP20,0.0011884939638907163,0.0011614401858304297
L11H5,L13H10,0.0011881973322713125,0.0011614401858304297
L6H7,L11H9,0.001186220839906906,0.0011614401858304297
MLP4,L13H15,0.0011861269218604153,0.0011614401858304297
L4H11,MLP11,0.0011860390261089324,0.0011614401858304297
MLP2,L16H13,0.0011851230047153168,0.0011614401858304297
L3H15,L5H5,0.001183705810687016,0.0011614401858304297
L8H10,L11H1,0.0011829733696472329,0.0011614401858304297
L11H1,L17H8,0.0011827255006511366,0.0011614401858304297
L13H9,MLP19,0.0011806265559824538,0.0011614401858304297
L3H15,MLP9,0.0011800550581401216,0.0011614401858304297
L2H14,L3H0,0.0011798835369023792,0.0011614401858304297
L3H15,L4H14,0.0011797869507275851,0.0011614401858304297
MLP0,L11H5,0.00117848121156774,0.0011614401858304297
L6H15,L9H8,0.001177019584204957,0.0011614401858304297
L11H5,L13H13,0.0011768005727582093,0.0011614401858304297
L4H4,L5H13,0.0011760236978588464,0.0011614401858304297
MLP9,L15H9,0.001173993720044792,0.0011614401858304297
L5H5,L11H1,0.0011736228266039839,0.0011614401858304297
L9H8,MLP13,0.0011717754115324666,0.0011614401858304297
MLP5,L9H8,0.0011717506752529523,0.0011614401858304297
L4H13,L5H13,0.0011710664779647768,0.0011614401858304297
L9H13,MLP16,0.0011709993452588847,0.0011614401858304297
L9H13,L12H6,0.001170916675173982,0.0011614401858304297
MLP4,L17H12,0.0011708406205710269,0.0011614401858304297
L6H9,L12H6,0.001168172354167374,0.0011614401858304297
MLP1,L16H13,0.0011660625008657183,0.0011614401858304297
MLP10,L15H9,0.0011649021167555367,0.0011614401858304297
L9H5,L13H10,0.0011621521963381637,0.0011614401858304297
L5H8,MLP9,0.0011612070507718297,0.0011614401858304297
MLP10,L13H14,0.0011605519406635405,0.0011614401858304297
L5H13,L9H8,0.0011598397091156277,0.0011614401858304297
L6H15,L11H9,0.0011577345674039354,0.0011614401858304297
L9H7,L12H6,0.0011485056511896738,0.0011614401858304297
L13H11,L21H1,0.0011477671202877468,0.0011614401858304297
L12H6,L15H9,0.0011469405698399048,0.0011614401858304297
L2H14,L21H1,0.0011454414086443296,0.0011614401858304297
L4H4,L11H1,0.0011441648405275003,0.0011614401858304297
L5H5,MLP16,0.00114413246638325,0.0011614401858304297
L2H15,L11H2,0.001141156285632129,0.0011614401858304297
L12H6,L19H6,0.0011409053446636106,0.0011614401858304297
L4H11,L24H6,0.0011405502349573018,0.0011614401858304297
MLP6,L9H8,0.0011395805286267787,0.0011614401858304297
MLP5,MLP16,0.001139334160560374,0.0011614401858304297
L9H2,MLP12,0.001138533171171741,0.0011614401858304297
L9H8,MLP12,0.001138321575708203,0.0011614401858304297
MLP9,L13H15,0.0011335421633708617,0.0011614401858304297
L5H13,MLP12,0.0011312245664619521,0.0011614401858304297
L11H2,L24H6,0.0011303889812510626,0.0011614401858304297
MLP0,L3H15,0.0011300297965992458,0.0011614401858304297
L4H13,L13H6,0.0011277752992112282,0.0011614401858304297
L4H13,L11H8,0.0011277752992112282,0.0011614401858304297
MLP3,L5H13,0.0011256874100199238,0.0011614401858304297
L11H2,L12H6,0.0011228533999457996,0.0011614401858304297
L10H2,L15H9,0.0011204120176900624,0.0011614401858304297
L15H9,MLP19,0.0011204120176900624,0.0011614401858304297
L11H5,L21H1,0.001118652435042299,0.0011614401858304297
L6H15,MLP10,0.0011186363320655232,0.0011614401858304297
MLP10,L13H15,0.0011154268513270927,0.0011614401858304297
L6H5,MLP9,0.0011053365871223728,0.0011614401858304297
L17H2,L24H6,0.0011035178776292284,0.0011614401858304297
MLP1,L4H13,0.0011027275046997247,0.0011614401858304297
L13H9,MLP20,0.0011019555865792563,0.0011614401858304297
L19H6,L24H6,0.0011008870701501238,0.0011614401858304297
Input Embed,L12H10,0.001099473435635582,0.0011614401858304297
L13H9,L18H14,0.0010972032671181333,0.0011614401858304297
MLP12,MLP20,0.0010963307132460158,0.0011614401858304297
MLP0,L9H15,0.0010899058674050993,0.0011614401858304297
L3H14,MLP9,0.0010894943348527097,0.0011614401858304297
MLP2,MLP3,0.0010891836778961492,0.0011614401858304297
L4H15,L5H1,0.0010877280766707243,0.0011614401858304297
MLP4,L5H8,0.0010851730381476153,0.0011614401858304297
L18H14,L19H6,0.0010824817574412132,0.0011614401858304297
L6H7,L13H13,0.0010819297225167352,0.0011614401858304297
MLP5,L21H12,0.001080061263971094,0.0011614401858304297
MLP4,L11H4,0.001079560264782344,0.0011614401858304297
L5H5,MLP13,0.001076794357518192,0.0011614401858304297
L13H15,MLP17,0.0010759981033539744,0.0011614401858304297
MLP5,L11H2,0.0010758972413957705,0.0011614401858304297
L11H4,MLP17,0.0010756642280328025,0.0011614401858304297
MLP13,L17H1,0.001069138253037105,0.0011614401858304297
L1H13,MLP6,0.0010678321396288765,0.0011614401858304297
MLP9,L19H6,0.0010646652530149241,0.0011614401858304297
MLP10,MLP13,0.0010641066633270454,0.0011614401858304297
L4H11,MLP12,0.001062750690041854,0.0011614401858304297
L4H11,L21H12,0.0010580567122850468,0.0011614401858304297
L5H5,L13H9,0.0010573399923634076,0.0011614401858304297
L9H5,L13H6,0.0010565427871926877,0.0011614401858304297
L12H6,L16H6,0.0010563540355942437,0.0011614401858304297
L5H13,L10H2,0.001052465710303856,0.0011614401858304297
L3H1,MLP4,0.0010520061884011324,0.0011614401858304297
L11H2,L21H12,0.0010460535880199425,0.0011614401858304297
L13H11,MLP15,0.0010431091743480136,0.0011614401858304297
L5H13,L6H0,0.001033889244189561,0.0011614401858304297
L3H15,L4H4,0.0010307597110898448,0.0011614401858304297
L13H13,L16H9,0.0010256595692494624,0.0011614401858304297
L6H14,L21H12,0.0010230367921504934,0.0011614401858304297
L4H15,L9H7,0.0010172296113990674,0.0011614401858304297
L3H14,MLP7,0.0010140093126962699,0.0011614401858304297
MLP3,L11H2,0.0010048326204707533,0.0011614401858304297
L2H15,MLP13,0.0010043470259095922,0.0011614401858304297
MLP21,Residual Output: <tool_call>,0.0009990972092842984,0.0017421602787456446
L4H4,L5H5,0.0009947610280827785,0.0011614401858304297
L6H4,L13H6,0.0009911179502333223,0.0011614401858304297
Input Embed,L6H4,0.0009911179502333223,0.0011614401858304297
L5H5,L6H14,0.0009701233508984944,0.0011614401858304297
L5H8,L6H14,0.0009653587252353643,0.0011614401858304297
MLP8,L16H4,0.0009644160648154993,0.0011614401858304297
L4H4,MLP9,0.0009615961018629345,0.0011614401858304297
L3H1,MLP7,0.0009475829035582822,0.0011614401858304297
MLP0,L5H8,0.0009371856188967321,0.0011614401858304297
L6H14,L21H1,0.0009322809110113163,0.0011614401858304297
L17H8,L23H6,0.0009297436998508654,0.0011614401858304297
Input Embed,L13H13,0.0008787123228476393,0.0011614401858304297
MLP1,L3H0,0.0008246661396241632,0.0011614401858304297
MLP2,MLP4,0.0008149078078755508,0.0011614401858304297
L11H8,MLP15,0.0006178930015334566,0.0005807200929152149
L13H15,L15H1,0.0006178930015334566,0.0005807200929152149
L17H12,L23H6,0.0006178930015334566,0.0005807200929152149
L15H1,L17H12,0.0006178930015334566,0.0005807200929152149
L15H1,MLP16,0.0006178930015334566,0.0005807200929152149
L15H1,MLP17,0.0006178930015334566,0.0005807200929152149
L15H1,L17H8,0.0006178930015334566,0.0005807200929152149
MLP11,L15H1,0.0006178930015334566,0.0005807200929152149
MLP15,L16H13,0.0006178930015334566,0.0005807200929152149
L9H5,MLP15,0.0006178930015334566,0.0005807200929152149
