sample_id,variant,frame,delivery_object,rank,pos,token,attn
codecontests_java_154,develop_below,develop,below,3,241,\n\n,0.04849972203373909
codecontests_java_154,develop_below,develop,below,4,236,assistant,0.04663022980093956
codecontests_java_154,develop_below,develop,below,5,138, below,0.042232900857925415
humaneval_python_154,write_file,write,file,1,135, the,0.13684549927711487
humaneval_python_154,write_file,write,file,2,18, query,0.060722678899765015
humaneval_python_154,write_file,write,file,3,236,\n\n,0.04169800132513046
humaneval_python_154,write_file,write,file,4,231,assistant,0.03638031333684921
humaneval_python_154,write_file,write,file,5,38,"{""",0.03313572332262993
humaneval_python_154,write_below,write,below,1,135, the,0.12978294491767883
humaneval_python_154,write_below,write,below,2,18, query,0.06633666902780533
humaneval_python_154,write_below,write,below,3,138, below,0.04024333879351616
humaneval_python_154,write_below,write,below,4,233,\n\n,0.03971674293279648
humaneval_python_154,write_below,write,below,5,228,assistant,0.03419971093535423
humaneval_python_154,develop_file,develop,file,1,135, the,0.087607741355896
humaneval_python_154,develop_file,develop,file,2,18, query,0.06703034043312073
humaneval_python_154,develop_file,develop,file,3,236,\n\n,0.0425579771399498
humaneval_python_154,develop_file,develop,file,4,231,assistant,0.03897520527243614
humaneval_python_154,develop_file,develop,file,5,38,"{""",0.03681354597210884
humaneval_python_154,develop_below,develop,below,1,135, the,0.0847414955496788
humaneval_python_154,develop_below,develop,below,2,18, query,0.07353781163692474
humaneval_python_154,develop_below,develop,below,3,233,\n\n,0.04350859299302101
humaneval_python_154,develop_below,develop,below,4,228,assistant,0.036995530128479004
humaneval_python_154,develop_below,develop,below,5,138, below,0.03297842666506767
apps_python_155,write_file,write,file,1,135, the,0.1356925368309021
apps_python_155,write_file,write,file,2,18, query,0.07163407653570175
apps_python_155,write_file,write,file,3,204,\n\n,0.04424959421157837
apps_python_155,write_file,write,file,4,199,assistant,0.035688698291778564
apps_python_155,write_file,write,file,5,8, call,0.028771113604307175
apps_python_155,write_below,write,below,1,135, the,0.14767971634864807
apps_python_155,write_below,write,below,2,18, query,0.05749357119202614
apps_python_155,write_below,write,below,3,201,\n\n,0.0448882058262825
apps_python_155,write_below,write,below,4,138, below,0.041052352637052536
apps_python_155,write_below,write,below,5,196,assistant,0.0306612029671669
apps_python_155,develop_file,develop,file,1,135, the,0.0898408442735672
apps_python_155,develop_file,develop,file,2,18, query,0.07713379710912704
apps_python_155,develop_file,develop,file,3,204,\n\n,0.04679177328944206
apps_python_155,develop_file,develop,file,4,199,assistant,0.036854248493909836
apps_python_155,develop_file,develop,file,5,8, call,0.032765716314315796
apps_python_155,develop_below,develop,below,1,135, the,0.10232286900281906
apps_python_155,develop_below,develop,below,2,18, query,0.06319296360015869
apps_python_155,develop_below,develop,below,3,201,\n\n,0.04849076271057129
apps_python_155,develop_below,develop,below,4,138, below,0.03739987313747406
apps_python_155,develop_below,develop,below,5,196,assistant,0.033159658312797546
apps_python_156,write_file,write,file,1,135, the,0.13179156184196472
apps_python_156,write_file,write,file,2,18, query,0.05972656235098839
apps_python_156,write_file,write,file,3,233,\n\n,0.0422273688018322
apps_python_156,write_file,write,file,4,228,assistant,0.0375615619122982
apps_python_156,write_file,write,file,5,149, below,0.03152938559651375
apps_python_156,write_below,write,below,1,135, the,0.128143772482872
apps_python_156,write_below,write,below,2,18, query,0.060885846614837646
apps_python_156,write_below,write,below,3,138, below,0.04694956913590431
apps_python_156,write_below,write,below,4,230,\n\n,0.04252122342586517
apps_python_156,write_below,write,below,5,225,assistant,0.039039138704538345
apps_python_156,develop_file,develop,file,1,135, the,0.08483855426311493
apps_python_156,develop_file,develop,file,2,18, query,0.0653657466173172
apps_python_156,develop_file,develop,file,3,233,\n\n,0.045326415449380875
apps_python_156,develop_file,develop,file,4,228,assistant,0.04058202728629112
apps_python_156,develop_file,develop,file,5,149, below,0.0349876806139946
apps_python_156,develop_below,develop,below,1,135, the,0.0848429873585701
apps_python_156,develop_below,develop,below,2,18, query,0.06843537837266922
apps_python_156,develop_below,develop,below,3,230,\n\n,0.04490071162581444
apps_python_156,develop_below,develop,below,4,225,assistant,0.042445920407772064
apps_python_156,develop_below,develop,below,5,138, below,0.037579864263534546
codecontests_cpp_156,write_file,write,file,1,135, the,0.14703775942325592
codecontests_cpp_156,write_file,write,file,2,18, query,0.0428035743534565
codecontests_cpp_156,write_file,write,file,3,281,\n\n,0.041781097650527954
codecontests_cpp_156,write_file,write,file,4,276,assistant,0.03573031350970268
codecontests_cpp_156,write_file,write,file,5,134,Write,0.033663008362054825
codecontests_cpp_156,write_below,write,below,1,135, the,0.15350881218910217
codecontests_cpp_156,write_below,write,below,2,138, below,0.08117421716451645
codecontests_cpp_156,write_below,write,below,3,18, query,0.04589607194066048
codecontests_cpp_156,write_below,write,below,4,278,\n\n,0.03718635439872742
codecontests_cpp_156,write_below,write,below,5,136, function,0.03242885321378708
codecontests_cpp_156,develop_file,develop,file,1,135, the,0.11267144232988358
codecontests_cpp_156,develop_file,develop,file,2,18, query,0.04782160744071007
codecontests_cpp_156,develop_file,develop,file,3,281,\n\n,0.04533565416932106
codecontests_cpp_156,develop_file,develop,file,4,276,assistant,0.03869274631142616
codecontests_cpp_156,develop_file,develop,file,5,149, below,0.033710744231939316
codecontests_cpp_156,develop_below,develop,below,1,135, the,0.11889465898275375
codecontests_cpp_156,develop_below,develop,below,2,138, below,0.07219728082418442
codecontests_cpp_156,develop_below,develop,below,3,18, query,0.05368911102414131
codecontests_cpp_156,develop_below,develop,below,4,278,\n\n,0.04064173623919487
codecontests_cpp_156,develop_below,develop,below,5,273,assistant,0.03572466969490051
codecontests_java_156,write_file,write,file,1,135, the,0.14819557964801788
codecontests_java_156,write_file,write,file,2,149, below,0.05005954951047897
codecontests_java_156,write_file,write,file,3,18, query,0.04719138890504837
codecontests_java_156,write_file,write,file,4,276,\n\n,0.040670618414878845
codecontests_java_156,write_file,write,file,5,134,Write,0.03798750042915344
codecontests_java_156,write_below,write,below,1,135, the,0.13636133074760437
codecontests_java_156,write_below,write,below,2,138, below,0.06398378312587738
codecontests_java_156,write_below,write,below,3,18, query,0.04864761605858803
codecontests_java_156,write_below,write,below,4,134,Write,0.03871552273631096
codecontests_java_156,write_below,write,below,5,273,\n\n,0.03799194470047951
codecontests_java_156,develop_file,develop,file,1,135, the,0.11743014305830002
codecontests_java_156,develop_file,develop,file,2,149, below,0.05503976345062256
codecontests_java_156,develop_file,develop,file,3,18, query,0.05226932466030121
codecontests_java_156,develop_file,develop,file,4,276,\n\n,0.04364712908864021
codecontests_java_156,develop_file,develop,file,5,271,assistant,0.034347616136074066
codecontests_java_156,develop_below,develop,below,1,135, the,0.11316442489624023
codecontests_java_156,develop_below,develop,below,2,138, below,0.056050486862659454
codecontests_java_156,develop_below,develop,below,3,18, query,0.0555599071085453
codecontests_java_156,develop_below,develop,below,4,273,\n\n,0.04218089208006859
codecontests_java_156,develop_below,develop,below,5,268,assistant,0.03417649120092392
apps_python_157,write_file,write,file,1,135, the,0.14804358780384064
apps_python_157,write_file,write,file,2,18, query,0.061730582267045975
apps_python_157,write_file,write,file,3,211,\n\n,0.041682273149490356
apps_python_157,write_file,write,file,4,206,assistant,0.04052811488509178
apps_python_157,write_file,write,file,5,38,"{""",0.03125271946191788
apps_python_157,write_below,write,below,1,135, the,0.15520113706588745
apps_python_157,write_below,write,below,2,18, query,0.06955616176128387
apps_python_157,write_below,write,below,3,208,\n\n,0.03958474472165108
apps_python_157,write_below,write,below,4,203,assistant,0.038648612797260284
apps_python_157,write_below,write,below,5,138, below,0.03026210516691208
apps_python_157,develop_file,develop,file,1,135, the,0.10405178368091583
apps_python_157,develop_file,develop,file,2,18, query,0.06831865757703781
apps_python_157,develop_file,develop,file,3,211,\n\n,0.044306010007858276
apps_python_157,develop_file,develop,file,4,206,assistant,0.04096727818250656
apps_python_157,develop_file,develop,file,5,149, below,0.034287743270397186
apps_python_157,develop_below,develop,below,1,135, the,0.10346835851669312
apps_python_157,develop_below,develop,below,2,18, query,0.0767999216914177
apps_python_157,develop_below,develop,below,3,208,\n\n,0.04324818029999733
apps_python_157,develop_below,develop,below,4,203,assistant,0.04014797508716583
apps_python_157,develop_below,develop,below,5,38,"{""",0.030931128188967705
codecontests_java_157,write_file,write,file,1,135, the,0.16003523766994476
codecontests_java_157,write_file,write,file,2,251,\n\n,0.04360586404800415
codecontests_java_157,write_file,write,file,3,18, query,0.04338245838880539
codecontests_java_157,write_file,write,file,4,149, below,0.038922883570194244
codecontests_java_157,write_file,write,file,5,134,Write,0.03713466599583626
codecontests_java_157,write_below,write,below,1,135, the,0.14559081196784973
codecontests_java_157,write_below,write,below,2,138, below,0.06395133584737778
codecontests_java_157,write_below,write,below,3,18, query,0.048368945717811584
codecontests_java_157,write_below,write,below,4,248,\n\n,0.04288353770971298
codecontests_java_157,write_below,write,below,5,243,assistant,0.030320383608341217
codecontests_java_157,develop_file,develop,file,1,135, the,0.11525394022464752
codecontests_java_157,develop_file,develop,file,2,18, query,0.0484587699174881
codecontests_java_157,develop_file,develop,file,3,251,\n\n,0.046276651322841644
codecontests_java_157,develop_file,develop,file,4,149, below,0.042969901114702225
codecontests_java_157,develop_file,develop,file,5,246,assistant,0.03327658772468567
codecontests_java_157,develop_below,develop,below,1,135, the,0.10992642492055893
codecontests_java_157,develop_below,develop,below,2,18, query,0.054018307477235794
codecontests_java_157,develop_below,develop,below,3,138, below,0.053807247430086136
codecontests_java_157,develop_below,develop,below,4,248,\n\n,0.04643608629703522
codecontests_java_157,develop_below,develop,below,5,243,assistant,0.03246956318616867
apps_python_158,write_file,write,file,1,135, the,0.1579849123954773
apps_python_158,write_file,write,file,2,18, query,0.05948064476251602
apps_python_158,write_file,write,file,3,134,Write,0.04070596769452095
apps_python_158,write_file,write,file,4,149, below,0.04008156433701515
apps_python_158,write_file,write,file,5,261,\n\n,0.03426053747534752
apps_python_158,write_below,write,below,1,135, the,0.1648969203233719
apps_python_158,write_below,write,below,2,138, below,0.07093819230794907
apps_python_158,write_below,write,below,3,18, query,0.047764841467142105
apps_python_158,write_below,write,below,4,134,Write,0.042508337646722794
apps_python_158,write_below,write,below,5,136, function,0.038915324956178665
apps_python_158,develop_file,develop,file,1,135, the,0.10018152743577957
apps_python_158,develop_file,develop,file,2,18, query,0.06824493408203125
apps_python_158,develop_file,develop,file,3,149, below,0.04422233626246452
apps_python_158,develop_file,develop,file,4,261,\n\n,0.03810066729784012
apps_python_158,develop_file,develop,file,5,256,assistant,0.029142560437321663
apps_python_158,develop_below,develop,below,1,135, the,0.11063404381275177
apps_python_158,develop_below,develop,below,2,138, below,0.06571869552135468
apps_python_158,develop_below,develop,below,3,18, query,0.056073982268571854
apps_python_158,develop_below,develop,below,4,258,\n\n,0.037629634141922
apps_python_158,develop_below,develop,below,5,134,Develop,0.028371892869472504
codecontests_cpp_158,write_file,write,file,1,135, the,0.1613246500492096
codecontests_cpp_158,write_file,write,file,2,238,\n\n,0.045757319778203964
codecontests_cpp_158,write_file,write,file,3,233,assistant,0.04017312079668045
codecontests_cpp_158,write_file,write,file,4,18, query,0.040153779089450836
codecontests_cpp_158,write_file,write,file,5,134,Write,0.028471989557147026
codecontests_cpp_158,write_below,write,below,1,135, the,0.14630280435085297
codecontests_cpp_158,write_below,write,below,2,138, below,0.051715899258852005
codecontests_cpp_158,write_below,write,below,3,18, query,0.05086267367005348
codecontests_cpp_158,write_below,write,below,4,235,\n\n,0.04158074036240578
codecontests_cpp_158,write_below,write,below,5,230,assistant,0.038402628153562546
codecontests_cpp_158,develop_file,develop,file,1,135, the,0.11448908597230911
codecontests_cpp_158,develop_file,develop,file,2,238,\n\n,0.04714228957891464
codecontests_cpp_158,develop_file,develop,file,3,18, query,0.045406609773635864
codecontests_cpp_158,develop_file,develop,file,4,233,assistant,0.04240502044558525
codecontests_cpp_158,develop_file,develop,file,5,149, below,0.029537374153733253
codecontests_cpp_158,develop_below,develop,below,1,135, the,0.10260196775197983
codecontests_cpp_158,develop_below,develop,below,2,18, query,0.05779021605849266
codecontests_cpp_158,develop_below,develop,below,3,235,\n\n,0.04334291070699692
codecontests_cpp_158,develop_below,develop,below,4,138, below,0.04242850840091705
codecontests_cpp_158,develop_below,develop,below,5,230,assistant,0.04190317913889885
codecontests_java_158,write_file,write,file,1,135, the,0.13810962438583374
codecontests_java_158,write_file,write,file,2,18, query,0.05098018795251846
codecontests_java_158,write_file,write,file,3,233,\n\n,0.04620123282074928
codecontests_java_158,write_file,write,file,4,228,assistant,0.03878972679376602
codecontests_java_158,write_file,write,file,5,149, below,0.03495083004236221
codecontests_java_158,write_below,write,below,1,135, the,0.12888234853744507
codecontests_java_158,write_below,write,below,2,18, query,0.053598832339048386
codecontests_java_158,write_below,write,below,3,230,\n\n,0.045310791581869125
codecontests_java_158,write_below,write,below,4,138, below,0.04439542815089226
codecontests_java_158,write_below,write,below,5,225,assistant,0.04131632298231125
codecontests_java_158,develop_file,develop,file,1,135, the,0.09563256055116653
codecontests_java_158,develop_file,develop,file,2,18, query,0.057751886546611786
codecontests_java_158,develop_file,develop,file,3,233,\n\n,0.04670298099517822
codecontests_java_158,develop_file,develop,file,4,228,assistant,0.04221854731440544
codecontests_java_158,develop_file,develop,file,5,149, below,0.03747548907995224
codecontests_java_158,develop_below,develop,below,1,135, the,0.09436804801225662
codecontests_java_158,develop_below,develop,below,2,18, query,0.06014058738946915
codecontests_java_158,develop_below,develop,below,3,230,\n\n,0.04687555879354477
codecontests_java_158,develop_below,develop,below,4,225,assistant,0.04476001486182213
codecontests_java_158,develop_below,develop,below,5,138, below,0.035464826971292496
codecontests_cpp_159,write_file,write,file,1,135, the,0.13906197249889374
codecontests_cpp_159,write_file,write,file,2,18, query,0.046718861907720566
codecontests_cpp_159,write_file,write,file,3,149, below,0.04460173100233078
codecontests_cpp_159,write_file,write,file,4,134,Write,0.039298586547374725
codecontests_cpp_159,write_file,write,file,5,273,\n\n,0.03681378811597824
codecontests_cpp_159,write_below,write,below,1,135, the,0.15352299809455872
codecontests_cpp_159,write_below,write,below,2,138, below,0.049763914197683334
codecontests_cpp_159,write_below,write,below,3,134,Write,0.03933021053671837
codecontests_cpp_159,write_below,write,below,4,270,\n\n,0.037177588790655136
codecontests_cpp_159,write_below,write,below,5,18, query,0.03461048752069473
codecontests_cpp_159,develop_file,develop,file,1,135, the,0.1113043799996376
codecontests_cpp_159,develop_file,develop,file,2,18, query,0.051302336156368256
codecontests_cpp_159,develop_file,develop,file,3,149, below,0.0468403659760952
codecontests_cpp_159,develop_file,develop,file,4,273,\n\n,0.03993377462029457
codecontests_cpp_159,develop_file,develop,file,5,268,assistant,0.03602568805217743
codecontests_cpp_159,develop_below,develop,below,1,135, the,0.12565968930721283
codecontests_cpp_159,develop_below,develop,below,2,138, below,0.04192331060767174
codecontests_cpp_159,develop_below,develop,below,3,18, query,0.04040836542844772
codecontests_cpp_159,develop_below,develop,below,4,270,\n\n,0.039777569472789764
codecontests_cpp_159,develop_below,develop,below,5,265,assistant,0.03731998801231384
codecontests_java_159,write_file,write,file,1,135, the,0.1600770354270935
codecontests_java_159,write_file,write,file,2,268,\n\n,0.03992597758769989
codecontests_java_159,write_file,write,file,3,149, below,0.0395810604095459
codecontests_java_159,write_file,write,file,4,18, query,0.03613108769059181
codecontests_java_159,write_file,write,file,5,134,Write,0.035939499735832214
codecontests_java_159,write_below,write,below,1,135, the,0.1588909775018692
codecontests_java_159,write_below,write,below,2,138, below,0.06438403576612473
codecontests_java_159,write_below,write,below,3,18, query,0.04293803870677948
codecontests_java_159,write_below,write,below,4,265,\n\n,0.03664924576878548
codecontests_java_159,write_below,write,below,5,260,assistant,0.03312699869275093
codecontests_java_159,develop_file,develop,file,1,135, the,0.12506668269634247
codecontests_java_159,develop_file,develop,file,2,149, below,0.04254571348428726
codecontests_java_159,develop_file,develop,file,3,268,\n\n,0.042185962200164795
codecontests_java_159,develop_file,develop,file,4,18, query,0.04058392718434334
codecontests_java_159,develop_file,develop,file,5,263,assistant,0.03912380337715149
codecontests_java_159,develop_below,develop,below,1,135, the,0.11734041571617126
codecontests_java_159,develop_below,develop,below,2,138, below,0.05986267700791359
codecontests_java_159,develop_below,develop,below,3,18, query,0.04943300411105156
codecontests_java_159,develop_below,develop,below,4,265,\n\n,0.04047530144453049
codecontests_java_159,develop_below,develop,below,5,260,assistant,0.0368688590824604
apps_python_160,write_file,write,file,1,135, the,0.1529521495103836
apps_python_160,write_file,write,file,2,18, query,0.060917727649211884
apps_python_160,write_file,write,file,3,210,\n\n,0.04086364805698395
apps_python_160,write_file,write,file,4,205,assistant,0.03576954826712608
apps_python_160,write_file,write,file,5,38,"{""",0.03027104213833809
apps_python_160,write_below,write,below,1,135, the,0.14034058153629303
apps_python_160,write_below,write,below,2,18, query,0.0635186955332756
apps_python_160,write_below,write,below,3,207,\n\n,0.04115559905767441
apps_python_160,write_below,write,below,4,202,assistant,0.03444146737456322
apps_python_160,write_below,write,below,5,138, below,0.029580825939774513
apps_python_160,develop_file,develop,file,1,135, the,0.10376445949077606
apps_python_160,develop_file,develop,file,2,18, query,0.06588132679462433
apps_python_160,develop_file,develop,file,3,210,\n\n,0.04300573095679283
apps_python_160,develop_file,develop,file,4,205,assistant,0.03771083801984787
apps_python_160,develop_file,develop,file,5,149, below,0.03276480734348297
apps_python_160,develop_below,develop,below,1,135, the,0.09515192359685898
apps_python_160,develop_below,develop,below,2,18, query,0.07104258984327316
apps_python_160,develop_below,develop,below,3,207,\n\n,0.04277949035167694
apps_python_160,develop_below,develop,below,4,202,assistant,0.03690705820918083
apps_python_160,develop_below,develop,below,5,38,"{""",0.029947977513074875
codecontests_java_160,write_file,write,file,1,135, the,0.13425248861312866
codecontests_java_160,write_file,write,file,2,18, query,0.05710205063223839
codecontests_java_160,write_file,write,file,3,229,\n\n,0.04928018897771835
codecontests_java_160,write_file,write,file,4,224,assistant,0.043932314962148666
codecontests_java_160,write_file,write,file,5,149, below,0.039569541811943054
codecontests_java_160,write_below,write,below,1,135, the,0.13540983200073242
codecontests_java_160,write_below,write,below,2,18, query,0.048538465052843094
codecontests_java_160,write_below,write,below,3,226,\n\n,0.046641021966934204
codecontests_java_160,write_below,write,below,4,221,assistant,0.04212485998868942
codecontests_java_160,write_below,write,below,5,138, below,0.03421919420361519
codecontests_java_160,develop_file,develop,file,1,135, the,0.0952586680650711
codecontests_java_160,develop_file,develop,file,2,18, query,0.06151599809527397
codecontests_java_160,develop_file,develop,file,3,229,\n\n,0.050899334251880646
codecontests_java_160,develop_file,develop,file,4,224,assistant,0.0458814762532711
codecontests_java_160,develop_file,develop,file,5,149, below,0.04380137473344803
codecontests_java_160,develop_below,develop,below,1,135, the,0.09711644798517227
codecontests_java_160,develop_below,develop,below,2,18, query,0.05493362247943878
codecontests_java_160,develop_below,develop,below,3,226,\n\n,0.04919969663023949
codecontests_java_160,develop_below,develop,below,4,221,assistant,0.045048318803310394
codecontests_java_160,develop_below,develop,below,5,138, below,0.027845285832881927
apps_python_161,write_file,write,file,1,135, the,0.1316949427127838
apps_python_161,write_file,write,file,2,18, query,0.07207319140434265
apps_python_161,write_file,write,file,3,204,\n\n,0.04610999673604965
apps_python_161,write_file,write,file,4,199,assistant,0.04197906330227852
apps_python_161,write_file,write,file,5,8, call,0.030346088111400604
apps_python_161,write_below,write,below,1,135, the,0.14390292763710022
apps_python_161,write_below,write,below,2,18, query,0.05761716887354851
apps_python_161,write_below,write,below,3,201,\n\n,0.046529918909072876
apps_python_161,write_below,write,below,4,138, below,0.04125511646270752
apps_python_161,write_below,write,below,5,196,assistant,0.037398070096969604
apps_python_161,develop_file,develop,file,1,135, the,0.08989932388067245
apps_python_161,develop_file,develop,file,2,18, query,0.07780583947896957
apps_python_161,develop_file,develop,file,3,204,\n\n,0.04920408874750137
apps_python_161,develop_file,develop,file,4,199,assistant,0.04244784265756607
apps_python_161,develop_file,develop,file,5,8, call,0.03319042548537254
apps_python_161,develop_below,develop,below,1,135, the,0.10104738920927048
apps_python_161,develop_below,develop,below,2,18, query,0.06380367279052734
apps_python_161,develop_below,develop,below,3,201,\n\n,0.050359394401311874
apps_python_161,develop_below,develop,below,4,196,assistant,0.03932769224047661
apps_python_161,develop_below,develop,below,5,138, below,0.038158804178237915
codecontests_cpp_161,write_file,write,file,1,135, the,0.15162703394889832
codecontests_cpp_161,write_file,write,file,2,221,\n\n,0.04972533509135246
codecontests_cpp_161,write_file,write,file,3,216,assistant,0.04737671837210655
codecontests_cpp_161,write_file,write,file,4,18, query,0.03951909765601158
codecontests_cpp_161,write_file,write,file,5,149, below,0.027603471651673317
codecontests_cpp_161,write_below,write,below,1,135, the,0.15124067664146423
codecontests_cpp_161,write_below,write,below,2,218,\n\n,0.04847843199968338
codecontests_cpp_161,write_below,write,below,3,138, below,0.04761891067028046
codecontests_cpp_161,write_below,write,below,4,213,assistant,0.04397624731063843
codecontests_cpp_161,write_below,write,below,5,18, query,0.041146956384181976
codecontests_cpp_161,develop_file,develop,file,1,135, the,0.10896021127700806
codecontests_cpp_161,develop_file,develop,file,2,221,\n\n,0.05265098810195923
codecontests_cpp_161,develop_file,develop,file,3,216,assistant,0.05083509534597397
codecontests_cpp_161,develop_file,develop,file,4,18, query,0.043406594544649124
codecontests_cpp_161,develop_file,develop,file,5,149, below,0.029082542285323143
codecontests_cpp_161,develop_below,develop,below,1,135, the,0.10811633616685867
codecontests_cpp_161,develop_below,develop,below,2,218,\n\n,0.0510772168636322
codecontests_cpp_161,develop_below,develop,below,3,213,assistant,0.04875025525689125
codecontests_cpp_161,develop_below,develop,below,4,18, query,0.04703529179096222
codecontests_cpp_161,develop_below,develop,below,5,138, below,0.041617222130298615
codecontests_java_161,write_file,write,file,1,135, the,0.14415156841278076
codecontests_java_161,write_file,write,file,2,18, query,0.057030968368053436
codecontests_java_161,write_file,write,file,3,216,\n\n,0.05096037685871124
codecontests_java_161,write_file,write,file,4,211,assistant,0.04405061528086662
codecontests_java_161,write_file,write,file,5,149, below,0.03430148586630821
codecontests_java_161,write_below,write,below,1,135, the,0.1396358460187912
codecontests_java_161,write_below,write,below,2,18, query,0.05064331367611885
codecontests_java_161,write_below,write,below,3,213,\n\n,0.04847988113760948
codecontests_java_161,write_below,write,below,4,208,assistant,0.04243364930152893
codecontests_java_161,write_below,write,below,5,134,Write,0.033820297569036484
codecontests_java_161,develop_file,develop,file,1,135, the,0.10298646241426468
codecontests_java_161,develop_file,develop,file,2,18, query,0.06264687329530716
codecontests_java_161,develop_file,develop,file,3,216,\n\n,0.0537884421646595
codecontests_java_161,develop_file,develop,file,4,211,assistant,0.04784298315644264
codecontests_java_161,develop_file,develop,file,5,149, below,0.03712709993124008
codecontests_java_161,develop_below,develop,below,1,135, the,0.10668420791625977
codecontests_java_161,develop_below,develop,below,2,18, query,0.0569758303463459
codecontests_java_161,develop_below,develop,below,3,213,\n\n,0.05092043802142143
codecontests_java_161,develop_below,develop,below,4,208,assistant,0.04563277214765549
codecontests_java_161,develop_below,develop,below,5,14, assist,0.028922563418745995
humaneval_python_161,write_file,write,file,1,135, the,0.13059544563293457
humaneval_python_161,write_file,write,file,2,18, query,0.0731395035982132
humaneval_python_161,write_file,write,file,3,229,\n\n,0.0451560840010643
humaneval_python_161,write_file,write,file,4,149, below,0.03770475462079048
humaneval_python_161,write_file,write,file,5,224,assistant,0.035873934626579285
humaneval_python_161,write_below,write,below,1,135, the,0.13567736744880676
humaneval_python_161,write_below,write,below,2,18, query,0.06690561026334763
humaneval_python_161,write_below,write,below,3,226,\n\n,0.043972525745630264
humaneval_python_161,write_below,write,below,4,138, below,0.03642076253890991
humaneval_python_161,write_below,write,below,5,221,assistant,0.034004341810941696
humaneval_python_161,develop_file,develop,file,1,135, the,0.08425181359052658
humaneval_python_161,develop_file,develop,file,2,18, query,0.08007418364286423
humaneval_python_161,develop_file,develop,file,3,229,\n\n,0.047586340457201004
humaneval_python_161,develop_file,develop,file,4,149, below,0.04365827515721321
humaneval_python_161,develop_file,develop,file,5,224,assistant,0.03759313374757767
humaneval_python_161,develop_below,develop,below,1,135, the,0.08699418604373932
humaneval_python_161,develop_below,develop,below,2,18, query,0.07721324265003204
humaneval_python_161,develop_below,develop,below,3,226,\n\n,0.048257291316986084
humaneval_python_161,develop_below,develop,below,4,221,assistant,0.03583908826112747
humaneval_python_161,develop_below,develop,below,5,38,"{""",0.03338399901986122
apps_python_162,write_file,write,file,1,135, the,0.1602196991443634
apps_python_162,write_file,write,file,2,18, query,0.06657005846500397
apps_python_162,write_file,write,file,3,209,\n\n,0.04001785069704056
apps_python_162,write_file,write,file,4,38,"{""",0.02929692715406418
apps_python_162,write_file,write,file,5,24, function,0.02879691869020462
apps_python_162,write_below,write,below,1,135, the,0.13893087208271027
apps_python_162,write_below,write,below,2,18, query,0.06740283221006393
apps_python_162,write_below,write,below,3,206,\n\n,0.038785502314567566
apps_python_162,write_below,write,below,4,138, below,0.033021312206983566
apps_python_162,write_below,write,below,5,8, call,0.029722338542342186
apps_python_162,develop_file,develop,file,1,135, the,0.10543245077133179
apps_python_162,develop_file,develop,file,2,18, query,0.07352113723754883
apps_python_162,develop_file,develop,file,3,209,\n\n,0.041990116238594055
apps_python_162,develop_file,develop,file,4,38,"{""",0.03265748172998428
apps_python_162,develop_file,develop,file,5,24, function,0.032284561544656754
apps_python_162,develop_below,develop,below,1,135, the,0.0917070135474205
apps_python_162,develop_below,develop,below,2,18, query,0.07598813623189926
apps_python_162,develop_below,develop,below,3,206,\n\n,0.04141654074192047
apps_python_162,develop_below,develop,below,4,8, call,0.03379474952816963
apps_python_162,develop_below,develop,below,5,38,"{""",0.03156762570142746
codecontests_cpp_162,write_file,write,file,1,135, the,0.14264260232448578
codecontests_cpp_162,write_file,write,file,2,149, below,0.04569133743643761
codecontests_cpp_162,write_file,write,file,3,18, query,0.04182744398713112
codecontests_cpp_162,write_file,write,file,4,271,\n\n,0.03991244360804558
codecontests_cpp_162,write_file,write,file,5,134,Write,0.036502957344055176
codecontests_cpp_162,write_below,write,below,1,135, the,0.14935316145420074
codecontests_cpp_162,write_below,write,below,2,138, below,0.05599109083414078
codecontests_cpp_162,write_below,write,below,3,263,assistant,0.03998466581106186
codecontests_cpp_162,write_below,write,below,4,268,\n\n,0.03872949257493019
codecontests_cpp_162,write_below,write,below,5,18, query,0.03671208396553993
codecontests_cpp_162,develop_file,develop,file,1,135, the,0.11675852537155151
codecontests_cpp_162,develop_file,develop,file,2,149, below,0.048413366079330444
codecontests_cpp_162,develop_file,develop,file,3,18, query,0.04606587439775467
codecontests_cpp_162,develop_file,develop,file,4,271,\n\n,0.04420679062604904
codecontests_cpp_162,develop_file,develop,file,5,266,assistant,0.03760308772325516
codecontests_cpp_162,develop_below,develop,below,1,135, the,0.11972567439079285
codecontests_cpp_162,develop_below,develop,below,2,138, below,0.04840012267231941
codecontests_cpp_162,develop_below,develop,below,3,263,assistant,0.045094605535268784
codecontests_cpp_162,develop_below,develop,below,4,268,\n\n,0.042827170342206955
codecontests_cpp_162,develop_below,develop,below,5,18, query,0.04121355712413788
codecontests_java_162,write_file,write,file,1,135, the,0.14090028405189514
codecontests_java_162,write_file,write,file,2,18, query,0.05299268290400505
codecontests_java_162,write_file,write,file,3,227,\n\n,0.047781895846128464
codecontests_java_162,write_file,write,file,4,222,assistant,0.04066373407840729
codecontests_java_162,write_file,write,file,5,149, below,0.036852240562438965
codecontests_java_162,write_below,write,below,1,135, the,0.13632866740226746
codecontests_java_162,write_below,write,below,2,224,\n\n,0.047086212784051895
codecontests_java_162,write_below,write,below,3,18, query,0.04456500709056854
codecontests_java_162,write_below,write,below,4,219,assistant,0.04275104030966759
codecontests_java_162,write_below,write,below,5,138, below,0.036946218460798264
