sample_id,variant,semantic,frame,rank,pos,token,attn
codecontests_java_424,original_corrupt,no_tool,original,3,175, how,0.05047030374407768
codecontests_java_424,original_corrupt,no_tool,original,4,246,\n\n,0.04293239861726761
codecontests_java_424,original_corrupt,no_tool,original,5,241,assistant,0.040501561015844345
codecontests_java_424,tool_out,tool,out,1,18, query,0.05544464662671089
codecontests_java_424,tool_out,tool,out,2,136, the,0.051152877509593964
codecontests_java_424,tool_out,tool,out,3,247,\n\n,0.05085320398211479
codecontests_java_424,tool_out,tool,out,4,176, how,0.05020967498421669
codecontests_java_424,tool_out,tool,out,5,242,assistant,0.03970562294125557
codecontests_java_424,no_tool_out,no_tool,out,1,18, query,0.060158297419548035
codecontests_java_424,no_tool_out,no_tool,out,2,176, how,0.05796721950173378
codecontests_java_424,no_tool_out,no_tool,out,3,247,\n\n,0.05076297000050545
codecontests_java_424,no_tool_out,no_tool,out,4,242,assistant,0.041613269597291946
codecontests_java_424,no_tool_out,no_tool,out,5,150, below,0.04058438166975975
codecontests_java_424,tool_manually,tool,manually,1,177, how,0.058395616710186005
codecontests_java_424,tool_manually,tool,manually,2,18, query,0.05838887766003609
codecontests_java_424,tool_manually,tool,manually,3,248,\n\n,0.05303925275802612
codecontests_java_424,tool_manually,tool,manually,4,243,assistant,0.04207605496048927
codecontests_java_424,tool_manually,tool,manually,5,137, the,0.03416168689727783
codecontests_java_424,no_tool_manually,no_tool,manually,1,177, how,0.06103675812482834
codecontests_java_424,no_tool_manually,no_tool,manually,2,18, query,0.05755233392119408
codecontests_java_424,no_tool_manually,no_tool,manually,3,248,\n\n,0.0514443963766098
codecontests_java_424,no_tool_manually,no_tool,manually,4,243,assistant,0.039184506982564926
codecontests_java_424,no_tool_manually,no_tool,manually,5,137, the,0.036092571914196014
codecontests_java_424,tool_properly,tool,properly,1,178, how,0.062206145375967026
codecontests_java_424,tool_properly,tool,properly,2,18, query,0.052623264491558075
codecontests_java_424,tool_properly,tool,properly,3,249,\n\n,0.051651377230882645
codecontests_java_424,tool_properly,tool,properly,4,244,assistant,0.04164953529834747
codecontests_java_424,tool_properly,tool,properly,5,38,"{""",0.032238587737083435
codecontests_java_424,no_tool_properly,no_tool,properly,1,178, how,0.06078476458787918
codecontests_java_424,no_tool_properly,no_tool,properly,2,18, query,0.05432797595858574
codecontests_java_424,no_tool_properly,no_tool,properly,3,249,\n\n,0.05137575417757034
codecontests_java_424,no_tool_properly,no_tool,properly,4,244,assistant,0.04047626629471779
codecontests_java_424,no_tool_properly,no_tool,properly,5,38,"{""",0.03291435167193413
mbpp_python_424,original_clean,tool,original,1,18, query,0.08446802943944931
mbpp_python_424,original_clean,tool,original,2,200,assistant,0.05004102364182472
mbpp_python_424,original_clean,tool,original,3,205,\n\n,0.047503143548965454
mbpp_python_424,original_clean,tool,original,4,8, call,0.0399090051651001
mbpp_python_424,original_clean,tool,original,5,151, below,0.03187647461891174
mbpp_python_424,original_corrupt,no_tool,original,1,18, query,0.0798993855714798
mbpp_python_424,original_corrupt,no_tool,original,2,205,\n\n,0.04818200320005417
mbpp_python_424,original_corrupt,no_tool,original,3,200,assistant,0.04767191782593727
mbpp_python_424,original_corrupt,no_tool,original,4,137, the,0.03805956244468689
mbpp_python_424,original_corrupt,no_tool,original,5,8, call,0.03779877722263336
mbpp_python_424,tool_out,tool,out,1,18, query,0.0789613425731659
mbpp_python_424,tool_out,tool,out,2,136, the,0.05327822268009186
mbpp_python_424,tool_out,tool,out,3,204,\n\n,0.04788441210985184
mbpp_python_424,tool_out,tool,out,4,199,assistant,0.045248694717884064
mbpp_python_424,tool_out,tool,out,5,150, below,0.03420885279774666
mbpp_python_424,no_tool_out,no_tool,out,1,18, query,0.08416051417589188
mbpp_python_424,no_tool_out,no_tool,out,2,199,assistant,0.04867572337388992
mbpp_python_424,no_tool_out,no_tool,out,3,204,\n\n,0.048602063208818436
mbpp_python_424,no_tool_out,no_tool,out,4,150, below,0.035643670707941055
mbpp_python_424,no_tool_out,no_tool,out,5,136, the,0.03549940884113312
mbpp_python_424,tool_manually,tool,manually,1,18, query,0.08446802943944931
mbpp_python_424,tool_manually,tool,manually,2,200,assistant,0.05004102364182472
mbpp_python_424,tool_manually,tool,manually,3,205,\n\n,0.047503143548965454
mbpp_python_424,tool_manually,tool,manually,4,8, call,0.0399090051651001
mbpp_python_424,tool_manually,tool,manually,5,151, below,0.03187647461891174
mbpp_python_424,no_tool_manually,no_tool,manually,1,18, query,0.08219172805547714
mbpp_python_424,no_tool_manually,no_tool,manually,2,200,assistant,0.04771456494927406
mbpp_python_424,no_tool_manually,no_tool,manually,3,205,\n\n,0.047490235418081284
mbpp_python_424,no_tool_manually,no_tool,manually,4,8, call,0.03979428857564926
mbpp_python_424,no_tool_manually,no_tool,manually,5,137, the,0.03258384391665459
mbpp_python_424,tool_properly,tool,properly,1,18, query,0.08053403347730637
mbpp_python_424,tool_properly,tool,properly,2,201,assistant,0.04918493330478668
mbpp_python_424,tool_properly,tool,properly,3,206,\n\n,0.047483623027801514
mbpp_python_424,tool_properly,tool,properly,4,8, call,0.03903399407863617
mbpp_python_424,tool_properly,tool,properly,5,38,"{""",0.03246162459254265
mbpp_python_424,no_tool_properly,no_tool,properly,1,18, query,0.08020218461751938
mbpp_python_424,no_tool_properly,no_tool,properly,2,201,assistant,0.04950246587395668
mbpp_python_424,no_tool_properly,no_tool,properly,3,206,\n\n,0.047980647534132004
mbpp_python_424,no_tool_properly,no_tool,properly,4,8, call,0.038636479526758194
mbpp_python_424,no_tool_properly,no_tool,properly,5,38,"{""",0.03304824233055115
apps_python_425,original_clean,tool,original,1,18, query,0.07299161702394485
apps_python_425,original_clean,tool,original,2,135, the,0.0513974204659462
apps_python_425,original_clean,tool,original,3,231,\n\n,0.04957736283540726
apps_python_425,original_clean,tool,original,4,226,assistant,0.0437227338552475
apps_python_425,original_clean,tool,original,5,149, below,0.04107531160116196
apps_python_425,original_corrupt,no_tool,original,1,135, the,0.11648090183734894
apps_python_425,original_corrupt,no_tool,original,2,18, query,0.06758024543523788
apps_python_425,original_corrupt,no_tool,original,3,231,\n\n,0.04340016469359398
apps_python_425,original_corrupt,no_tool,original,4,226,assistant,0.04182981699705124
apps_python_425,original_corrupt,no_tool,original,5,149, below,0.03864055126905441
apps_python_425,tool_out,tool,out,1,18, query,0.06824823468923569
apps_python_425,tool_out,tool,out,2,136, the,0.050722476094961166
apps_python_425,tool_out,tool,out,3,232,\n\n,0.04951215907931328
apps_python_425,tool_out,tool,out,4,227,assistant,0.04014457017183304
apps_python_425,tool_out,tool,out,5,150, below,0.03579312562942505
apps_python_425,no_tool_out,no_tool,out,1,18, query,0.07384049147367477
apps_python_425,no_tool_out,no_tool,out,2,232,\n\n,0.04938903823494911
apps_python_425,no_tool_out,no_tool,out,3,227,assistant,0.04309596121311188
apps_python_425,no_tool_out,no_tool,out,4,150, below,0.03815131261944771
apps_python_425,no_tool_out,no_tool,out,5,136, the,0.03319409489631653
apps_python_425,tool_manually,tool,manually,1,18, query,0.07955823838710785
apps_python_425,tool_manually,tool,manually,2,233,\n\n,0.04989622160792351
apps_python_425,tool_manually,tool,manually,3,228,assistant,0.04283521696925163
apps_python_425,tool_manually,tool,manually,4,151, below,0.033585693687200546
apps_python_425,tool_manually,tool,manually,5,38,"{""",0.03245604410767555
apps_python_425,no_tool_manually,no_tool,manually,1,18, query,0.07852205634117126
apps_python_425,no_tool_manually,no_tool,manually,2,233,\n\n,0.049903806298971176
apps_python_425,no_tool_manually,no_tool,manually,3,228,assistant,0.04182394966483116
apps_python_425,no_tool_manually,no_tool,manually,4,151, below,0.03418063372373581
apps_python_425,no_tool_manually,no_tool,manually,5,38,"{""",0.03226979449391365
apps_python_425,tool_properly,tool,properly,1,18, query,0.08198545128107071
apps_python_425,tool_properly,tool,properly,2,234,\n\n,0.04953206703066826
apps_python_425,tool_properly,tool,properly,3,229,assistant,0.0439690500497818
apps_python_425,tool_properly,tool,properly,4,38,"{""",0.036075420677661896
apps_python_425,tool_properly,tool,properly,5,152, below,0.02928570657968521
apps_python_425,no_tool_properly,no_tool,properly,1,18, query,0.08026466518640518
apps_python_425,no_tool_properly,no_tool,properly,2,234,\n\n,0.04866771027445793
apps_python_425,no_tool_properly,no_tool,properly,3,229,assistant,0.04240398108959198
apps_python_425,no_tool_properly,no_tool,properly,4,38,"{""",0.03646739572286606
apps_python_425,no_tool_properly,no_tool,properly,5,152, below,0.03280147910118103
codecontests_java_425,original_clean,tool,original,1,135, the,0.07470756024122238
codecontests_java_425,original_clean,tool,original,2,18, query,0.053408704698085785
codecontests_java_425,original_clean,tool,original,3,249,\n\n,0.05209154635667801
codecontests_java_425,original_clean,tool,original,4,244,assistant,0.04095650836825371
codecontests_java_425,original_clean,tool,original,5,149, below,0.039909135550260544
codecontests_java_425,original_corrupt,no_tool,original,1,135, the,0.19755546748638153
codecontests_java_425,original_corrupt,no_tool,original,2,18, query,0.04414764419198036
codecontests_java_425,original_corrupt,no_tool,original,3,249,\n\n,0.042623113840818405
codecontests_java_425,original_corrupt,no_tool,original,4,244,assistant,0.03443971276283264
codecontests_java_425,original_corrupt,no_tool,original,5,149, below,0.0341215543448925
codecontests_java_425,tool_out,tool,out,1,136, the,0.06036574766039848
codecontests_java_425,tool_out,tool,out,2,250,\n\n,0.052007321268320084
codecontests_java_425,tool_out,tool,out,3,18, query,0.04728628322482109
codecontests_java_425,tool_out,tool,out,4,245,assistant,0.04030940309166908
codecontests_java_425,tool_out,tool,out,5,134,Write,0.03821638226509094
codecontests_java_425,no_tool_out,no_tool,out,1,250,\n\n,0.05360057204961777
codecontests_java_425,no_tool_out,no_tool,out,2,18, query,0.051091812551021576
codecontests_java_425,no_tool_out,no_tool,out,3,245,assistant,0.043669190257787704
codecontests_java_425,no_tool_out,no_tool,out,4,136, the,0.04283398762345314
codecontests_java_425,no_tool_out,no_tool,out,5,150, below,0.040775515139102936
codecontests_java_425,tool_manually,tool,manually,1,18, query,0.055172763764858246
codecontests_java_425,tool_manually,tool,manually,2,251,\n\n,0.054221950471401215
codecontests_java_425,tool_manually,tool,manually,3,246,assistant,0.043128084391355515
codecontests_java_425,tool_manually,tool,manually,4,137, the,0.03829275816679001
codecontests_java_425,tool_manually,tool,manually,5,38,"{""",0.034531451761722565
codecontests_java_425,no_tool_manually,no_tool,manually,1,18, query,0.05390673875808716
codecontests_java_425,no_tool_manually,no_tool,manually,2,251,\n\n,0.05249248072504997
codecontests_java_425,no_tool_manually,no_tool,manually,3,246,assistant,0.042363204061985016
codecontests_java_425,no_tool_manually,no_tool,manually,4,137, the,0.041072964668273926
codecontests_java_425,no_tool_manually,no_tool,manually,5,38,"{""",0.03438672423362732
codecontests_java_425,tool_properly,tool,properly,1,18, query,0.05787089839577675
codecontests_java_425,tool_properly,tool,properly,2,252,\n\n,0.05335172265768051
codecontests_java_425,tool_properly,tool,properly,3,247,assistant,0.044720400124788284
codecontests_java_425,tool_properly,tool,properly,4,38,"{""",0.033193882554769516
codecontests_java_425,tool_properly,tool,properly,5,152, below,0.03185058385133743
codecontests_java_425,no_tool_properly,no_tool,properly,1,18, query,0.05787087231874466
codecontests_java_425,no_tool_properly,no_tool,properly,2,252,\n\n,0.05491868406534195
codecontests_java_425,no_tool_properly,no_tool,properly,3,247,assistant,0.04424276947975159
codecontests_java_425,no_tool_properly,no_tool,properly,4,152, below,0.03368088975548744
codecontests_java_425,no_tool_properly,no_tool,properly,5,38,"{""",0.03320542350411415
mbpp_python_425,original_clean,tool,original,1,18, query,0.08498798310756683
mbpp_python_425,original_clean,tool,original,2,234,\n\n,0.04569011926651001
mbpp_python_425,original_clean,tool,original,3,229,assistant,0.042218565940856934
mbpp_python_425,original_clean,tool,original,4,38,"{""",0.03670429065823555
mbpp_python_425,original_clean,tool,original,5,151, below,0.03238360956311226
mbpp_python_425,original_corrupt,no_tool,original,1,18, query,0.08000515401363373
mbpp_python_425,original_corrupt,no_tool,original,2,234,\n\n,0.04383385553956032
mbpp_python_425,original_corrupt,no_tool,original,3,229,assistant,0.03936566412448883
mbpp_python_425,original_corrupt,no_tool,original,4,137, the,0.036577921360731125
mbpp_python_425,original_corrupt,no_tool,original,5,38,"{""",0.03507678210735321
mbpp_python_425,tool_out,tool,out,1,18, query,0.07127752900123596
mbpp_python_425,tool_out,tool,out,2,136, the,0.05062452703714371
mbpp_python_425,tool_out,tool,out,3,233,\n\n,0.04377457872033119
mbpp_python_425,tool_out,tool,out,4,228,assistant,0.039414841681718826
mbpp_python_425,tool_out,tool,out,5,150, below,0.035596899688243866
mbpp_python_425,no_tool_out,no_tool,out,1,18, query,0.07889748364686966
mbpp_python_425,no_tool_out,no_tool,out,2,233,\n\n,0.0446954220533371
mbpp_python_425,no_tool_out,no_tool,out,3,228,assistant,0.04167378693819046
mbpp_python_425,no_tool_out,no_tool,out,4,150, below,0.03704477846622467
mbpp_python_425,no_tool_out,no_tool,out,5,136, the,0.033571284264326096
mbpp_python_425,tool_manually,tool,manually,1,18, query,0.08498798310756683
mbpp_python_425,tool_manually,tool,manually,2,234,\n\n,0.04569011926651001
mbpp_python_425,tool_manually,tool,manually,3,229,assistant,0.042218565940856934
mbpp_python_425,tool_manually,tool,manually,4,38,"{""",0.03670429065823555
mbpp_python_425,tool_manually,tool,manually,5,151, below,0.03238360956311226
mbpp_python_425,no_tool_manually,no_tool,manually,1,18, query,0.08154913783073425
mbpp_python_425,no_tool_manually,no_tool,manually,2,234,\n\n,0.044235922396183014
mbpp_python_425,no_tool_manually,no_tool,manually,3,229,assistant,0.04008958116173744
mbpp_python_425,no_tool_manually,no_tool,manually,4,38,"{""",0.03706299886107445
mbpp_python_425,no_tool_manually,no_tool,manually,5,151, below,0.03331409767270088
mbpp_python_425,tool_properly,tool,properly,1,18, query,0.08260758966207504
mbpp_python_425,tool_properly,tool,properly,2,235,\n\n,0.04435260593891144
mbpp_python_425,tool_properly,tool,properly,3,230,assistant,0.042733896523714066
mbpp_python_425,tool_properly,tool,properly,4,38,"{""",0.0392451137304306
mbpp_python_425,tool_properly,tool,properly,5,152, below,0.027944520115852356
mbpp_python_425,no_tool_properly,no_tool,properly,1,18, query,0.08176996558904648
mbpp_python_425,no_tool_properly,no_tool,properly,2,235,\n\n,0.04472097009420395
mbpp_python_425,no_tool_properly,no_tool,properly,3,230,assistant,0.04097737744450569
mbpp_python_425,no_tool_properly,no_tool,properly,4,38,"{""",0.04036623239517212
mbpp_python_425,no_tool_properly,no_tool,properly,5,152, below,0.03160399571061134
apps_python_426,original_clean,tool,original,1,18, query,0.07526849955320358
apps_python_426,original_clean,tool,original,2,236,\n\n,0.05182703211903572
apps_python_426,original_clean,tool,original,3,231,assistant,0.04934901371598244
apps_python_426,original_clean,tool,original,4,38,"{""",0.03781310096383095
apps_python_426,original_clean,tool,original,5,8, call,0.03263700008392334
apps_python_426,original_corrupt,no_tool,original,1,136, the,0.07900592684745789
apps_python_426,original_corrupt,no_tool,original,2,18, query,0.06619202345609665
apps_python_426,original_corrupt,no_tool,original,3,236,\n\n,0.04694049060344696
apps_python_426,original_corrupt,no_tool,original,4,231,assistant,0.04319702833890915
apps_python_426,original_corrupt,no_tool,original,5,38,"{""",0.03370269760489464
apps_python_426,tool_out,tool,out,1,18, query,0.06534188240766525
apps_python_426,tool_out,tool,out,2,136, the,0.05288979411125183
apps_python_426,tool_out,tool,out,3,236,\n\n,0.04708072170615196
apps_python_426,tool_out,tool,out,4,231,assistant,0.0430707111954689
apps_python_426,tool_out,tool,out,5,38,"{""",0.03392554074525833
apps_python_426,no_tool_out,no_tool,out,1,18, query,0.07334879040718079
apps_python_426,no_tool_out,no_tool,out,2,236,\n\n,0.049122635275125504
apps_python_426,no_tool_out,no_tool,out,3,231,assistant,0.0473291389644146
apps_python_426,no_tool_out,no_tool,out,4,38,"{""",0.03603988140821457
apps_python_426,no_tool_out,no_tool,out,5,136, the,0.035457827150821686
apps_python_426,tool_manually,tool,manually,1,18, query,0.06827114522457123
apps_python_426,tool_manually,tool,manually,2,237,\n\n,0.05058464780449867
apps_python_426,tool_manually,tool,manually,3,232,assistant,0.047786302864551544
apps_python_426,tool_manually,tool,manually,4,38,"{""",0.034851234406232834
apps_python_426,tool_manually,tool,manually,5,8, call,0.034565068781375885
apps_python_426,no_tool_manually,no_tool,manually,1,18, query,0.06621046364307404
apps_python_426,no_tool_manually,no_tool,manually,2,237,\n\n,0.05107234790921211
apps_python_426,no_tool_manually,no_tool,manually,3,232,assistant,0.047071997076272964
apps_python_426,no_tool_manually,no_tool,manually,4,38,"{""",0.03428573161363602
apps_python_426,no_tool_manually,no_tool,manually,5,8, call,0.03361327201128006
apps_python_426,tool_properly,tool,properly,1,18, query,0.06503522396087646
apps_python_426,tool_properly,tool,properly,2,238,\n\n,0.05239385366439819
apps_python_426,tool_properly,tool,properly,3,233,assistant,0.04807542636990547
apps_python_426,tool_properly,tool,properly,4,8, call,0.032850224524736404
apps_python_426,tool_properly,tool,properly,5,38,"{""",0.030010242015123367
apps_python_426,no_tool_properly,no_tool,properly,1,18, query,0.06456949561834335
apps_python_426,no_tool_properly,no_tool,properly,2,238,\n\n,0.052521172910928726
apps_python_426,no_tool_properly,no_tool,properly,3,233,assistant,0.046758487820625305
apps_python_426,no_tool_properly,no_tool,properly,4,8, call,0.032888274639844894
apps_python_426,no_tool_properly,no_tool,properly,5,38,"{""",0.03032381273806095
codecontests_cpp_426,original_clean,tool,original,1,18, query,0.05815115198493004
codecontests_cpp_426,original_clean,tool,original,2,236,\n\n,0.053653568029403687
codecontests_cpp_426,original_clean,tool,original,3,231,assistant,0.05091841146349907
codecontests_cpp_426,original_clean,tool,original,4,137, the,0.031738292425870895
codecontests_cpp_426,original_clean,tool,original,5,38,"{""",0.03103112056851387
codecontests_cpp_426,original_corrupt,no_tool,original,1,18, query,0.05605334788560867
codecontests_cpp_426,original_corrupt,no_tool,original,2,236,\n\n,0.0521271750330925
codecontests_cpp_426,original_corrupt,no_tool,original,3,231,assistant,0.04808793216943741
codecontests_cpp_426,original_corrupt,no_tool,original,4,137, the,0.04131109267473221
codecontests_cpp_426,original_corrupt,no_tool,original,5,136, implement,0.04059232771396637
codecontests_cpp_426,tool_out,tool,out,1,18, query,0.05861249938607216
codecontests_cpp_426,tool_out,tool,out,2,136, the,0.05223096162080765
codecontests_cpp_426,tool_out,tool,out,3,235,\n\n,0.050258442759513855
codecontests_cpp_426,tool_out,tool,out,4,230,assistant,0.047525323927402496
codecontests_cpp_426,tool_out,tool,out,5,134,Write,0.032945770770311356
codecontests_cpp_426,no_tool_out,no_tool,out,1,18, query,0.06369509547948837
codecontests_cpp_426,no_tool_out,no_tool,out,2,235,\n\n,0.05150935426354408
codecontests_cpp_426,no_tool_out,no_tool,out,3,230,assistant,0.050365008413791656
codecontests_cpp_426,no_tool_out,no_tool,out,4,136, the,0.035211265087127686
codecontests_cpp_426,no_tool_out,no_tool,out,5,38,"{""",0.030786823481321335
codecontests_cpp_426,tool_manually,tool,manually,1,18, query,0.06094105914235115
codecontests_cpp_426,tool_manually,tool,manually,2,236,\n\n,0.05268765613436699
codecontests_cpp_426,tool_manually,tool,manually,3,231,assistant,0.05150608718395233
codecontests_cpp_426,tool_manually,tool,manually,4,137, the,0.03427622467279434
codecontests_cpp_426,tool_manually,tool,manually,5,38,"{""",0.03132564574480057
codecontests_cpp_426,no_tool_manually,no_tool,manually,1,18, query,0.05909561738371849
codecontests_cpp_426,no_tool_manually,no_tool,manually,2,236,\n\n,0.05272490158677101
codecontests_cpp_426,no_tool_manually,no_tool,manually,3,231,assistant,0.05031788721680641
codecontests_cpp_426,no_tool_manually,no_tool,manually,4,137, the,0.03521975874900818
codecontests_cpp_426,no_tool_manually,no_tool,manually,5,38,"{""",0.031526803970336914
codecontests_cpp_426,tool_properly,tool,properly,1,18, query,0.055731505155563354
codecontests_cpp_426,tool_properly,tool,properly,2,232,assistant,0.05397985503077507
codecontests_cpp_426,tool_properly,tool,properly,3,237,\n\n,0.0538034625351429
codecontests_cpp_426,tool_properly,tool,properly,4,38,"{""",0.02993110753595829
codecontests_cpp_426,tool_properly,tool,properly,5,137, add,0.027836203575134277
codecontests_cpp_426,no_tool_properly,no_tool,properly,1,18, query,0.05490517616271973
codecontests_cpp_426,no_tool_properly,no_tool,properly,2,237,\n\n,0.05456718057394028
codecontests_cpp_426,no_tool_properly,no_tool,properly,3,232,assistant,0.051992349326610565
codecontests_cpp_426,no_tool_properly,no_tool,properly,4,38,"{""",0.030185870826244354
codecontests_cpp_426,no_tool_properly,no_tool,properly,5,8, call,0.026283014565706253
codecontests_java_426,original_clean,tool,original,1,18, query,0.05159764364361763
codecontests_java_426,original_clean,tool,original,2,294,assistant,0.0500938780605793
codecontests_java_426,original_clean,tool,original,3,299,\n\n,0.050047509372234344
codecontests_java_426,original_clean,tool,original,4,149, below,0.0472395084798336
codecontests_java_426,original_clean,tool,original,5,38,"{""",0.028291678056120872
codecontests_java_426,original_corrupt,no_tool,original,1,135, the,0.06427472829818726
codecontests_java_426,original_corrupt,no_tool,original,2,149, below,0.05356835201382637
codecontests_java_426,original_corrupt,no_tool,original,3,18, query,0.04804763197898865
codecontests_java_426,original_corrupt,no_tool,original,4,299,\n\n,0.04522356763482094
codecontests_java_426,original_corrupt,no_tool,original,5,294,assistant,0.04489847272634506
codecontests_java_426,tool_out,tool,out,1,136, the,0.06531160324811935
codecontests_java_426,tool_out,tool,out,2,18, query,0.045921389013528824
codecontests_java_426,tool_out,tool,out,3,150, below,0.04519875720143318
codecontests_java_426,tool_out,tool,out,4,295,assistant,0.04411982372403145
codecontests_java_426,tool_out,tool,out,5,300,\n\n,0.044070787727832794
codecontests_java_426,no_tool_out,no_tool,out,1,18, query,0.050437457859516144
codecontests_java_426,no_tool_out,no_tool,out,2,150, below,0.04986605793237686
codecontests_java_426,no_tool_out,no_tool,out,3,136, the,0.04742324352264404
codecontests_java_426,no_tool_out,no_tool,out,4,295,assistant,0.04719778522849083
codecontests_java_426,no_tool_out,no_tool,out,5,300,\n\n,0.04559939727187157
codecontests_java_426,tool_manually,tool,manually,1,18, query,0.055376749485731125
codecontests_java_426,tool_manually,tool,manually,2,296,assistant,0.04792092740535736
codecontests_java_426,tool_manually,tool,manually,3,301,\n\n,0.047239795327186584
codecontests_java_426,tool_manually,tool,manually,4,151, below,0.041425757110118866
codecontests_java_426,tool_manually,tool,manually,5,137, the,0.0357600562274456
codecontests_java_426,no_tool_manually,no_tool,manually,1,18, query,0.05545125901699066
codecontests_java_426,no_tool_manually,no_tool,manually,2,296,assistant,0.04686577990651131
codecontests_java_426,no_tool_manually,no_tool,manually,3,301,\n\n,0.046432338654994965
codecontests_java_426,no_tool_manually,no_tool,manually,4,151, below,0.04190137982368469
codecontests_java_426,no_tool_manually,no_tool,manually,5,137, the,0.03843533992767334
codecontests_java_426,tool_properly,tool,properly,1,18, query,0.06085498258471489
codecontests_java_426,tool_properly,tool,properly,2,302,\n\n,0.04756392911076546
codecontests_java_426,tool_properly,tool,properly,3,297,assistant,0.046661317348480225
codecontests_java_426,tool_properly,tool,properly,4,152, below,0.03727959841489792
codecontests_java_426,tool_properly,tool,properly,5,38,"{""",0.027570176869630814
codecontests_java_426,no_tool_properly,no_tool,properly,1,18, query,0.060697708278894424
codecontests_java_426,no_tool_properly,no_tool,properly,2,302,\n\n,0.04676353186368942
codecontests_java_426,no_tool_properly,no_tool,properly,3,297,assistant,0.046078283339738846
codecontests_java_426,no_tool_properly,no_tool,properly,4,152, below,0.03923383355140686
codecontests_java_426,no_tool_properly,no_tool,properly,5,38,"{""",0.028065212070941925
apps_python_427,original_clean,tool,original,1,18, query,0.06535038352012634
apps_python_427,original_clean,tool,original,2,256,\n\n,0.04474181309342384
apps_python_427,original_clean,tool,original,3,251,assistant,0.03783111646771431
apps_python_427,original_clean,tool,original,4,137, add,0.03723243251442909
apps_python_427,original_clean,tool,original,5,38,"{""",0.03417234867811203
apps_python_427,original_corrupt,no_tool,original,1,18, query,0.06513131409883499
apps_python_427,original_corrupt,no_tool,original,2,256,\n\n,0.045372992753982544
apps_python_427,original_corrupt,no_tool,original,3,251,assistant,0.03667200356721878
apps_python_427,original_corrupt,no_tool,original,4,38,"{""",0.034991584718227386
apps_python_427,original_corrupt,no_tool,original,5,8, call,0.0288090780377388
apps_python_427,tool_out,tool,out,1,18, query,0.06957721710205078
apps_python_427,tool_out,tool,out,2,136, the,0.06858330219984055
apps_python_427,tool_out,tool,out,3,134,Write,0.04308183491230011
apps_python_427,tool_out,tool,out,4,254,\n\n,0.04195164889097214
apps_python_427,tool_out,tool,out,5,249,assistant,0.03503291681408882
apps_python_427,no_tool_out,no_tool,out,1,18, query,0.07653108984231949
apps_python_427,no_tool_out,no_tool,out,2,136, the,0.04770262911915779
apps_python_427,no_tool_out,no_tool,out,3,254,\n\n,0.04419510066509247
apps_python_427,no_tool_out,no_tool,out,4,249,assistant,0.039072904735803604
apps_python_427,no_tool_out,no_tool,out,5,38,"{""",0.03439633920788765
apps_python_427,tool_manually,tool,manually,1,18, query,0.07247241586446762
apps_python_427,tool_manually,tool,manually,2,255,\n\n,0.044013477861881256
apps_python_427,tool_manually,tool,manually,3,250,assistant,0.0397614948451519
apps_python_427,tool_manually,tool,manually,4,137, the,0.03901328518986702
apps_python_427,tool_manually,tool,manually,5,38,"{""",0.03483951464295387
apps_python_427,no_tool_manually,no_tool,manually,1,18, query,0.07171525806188583
apps_python_427,no_tool_manually,no_tool,manually,2,255,\n\n,0.04472845420241356
apps_python_427,no_tool_manually,no_tool,manually,3,137, the,0.03956970199942589
apps_python_427,no_tool_manually,no_tool,manually,4,250,assistant,0.037388406693935394
apps_python_427,no_tool_manually,no_tool,manually,5,38,"{""",0.034666866064071655
apps_python_427,tool_properly,tool,properly,1,18, query,0.06535038352012634
apps_python_427,tool_properly,tool,properly,2,256,\n\n,0.04474181309342384
apps_python_427,tool_properly,tool,properly,3,251,assistant,0.03783111646771431
apps_python_427,tool_properly,tool,properly,4,137, add,0.03723243251442909
apps_python_427,tool_properly,tool,properly,5,38,"{""",0.03417234867811203
apps_python_427,no_tool_properly,no_tool,properly,1,18, query,0.06513131409883499
apps_python_427,no_tool_properly,no_tool,properly,2,256,\n\n,0.045372992753982544
apps_python_427,no_tool_properly,no_tool,properly,3,251,assistant,0.03667200356721878
apps_python_427,no_tool_properly,no_tool,properly,4,38,"{""",0.034991584718227386
apps_python_427,no_tool_properly,no_tool,properly,5,8, call,0.0288090780377388
codecontests_cpp_427,original_clean,tool,original,1,18, query,0.05545123666524887
codecontests_cpp_427,original_clean,tool,original,2,240,assistant,0.05338941887021065
codecontests_cpp_427,original_clean,tool,original,3,245,\n\n,0.05327371135354042
codecontests_cpp_427,original_clean,tool,original,4,149, below,0.03738977015018463
codecontests_cpp_427,original_clean,tool,original,5,135, the,0.03442322090268135
codecontests_cpp_427,original_corrupt,no_tool,original,1,18, query,0.05668596178293228
codecontests_cpp_427,original_corrupt,no_tool,original,2,245,\n\n,0.05530812591314316
codecontests_cpp_427,original_corrupt,no_tool,original,3,240,assistant,0.05496492609381676
codecontests_cpp_427,original_corrupt,no_tool,original,4,149, below,0.033923253417015076
codecontests_cpp_427,original_corrupt,no_tool,original,5,38,"{""",0.0319095216691494
codecontests_cpp_427,tool_out,tool,out,1,18, query,0.05316324532032013
codecontests_cpp_427,tool_out,tool,out,2,246,\n\n,0.052231669425964355
codecontests_cpp_427,tool_out,tool,out,3,136, the,0.05104898288846016
codecontests_cpp_427,tool_out,tool,out,4,241,assistant,0.049325864762067795
codecontests_cpp_427,tool_out,tool,out,5,134,Write,0.03458245471119881
