sample_id,head,span,rescue_ratio,decision_score,top1_success
codecontests_cpp_423,L17H2,lead_phrase,0.04678362573099415,-5.093143463134766,False
codecontests_cpp_423,L17H2,function_body_anchor,-0.07017543859649122,-5.7165069580078125,False
codecontests_cpp_423,L17H2,file_target,0.04093567251461988,-5.1223297119140625,False
codecontests_cpp_423,L17H2,tail_suffix,0.023391812865497075,-5.218120574951172,False
codecontests_cpp_423,L17H2,task_body,0.04678362573099415,-5.090667724609375,False
codecontests_cpp_423,L17H8,lead_phrase,0.04678362573099415,-5.093406677246094,False
codecontests_cpp_423,L17H8,function_body_anchor,-0.04678362573099415,-5.5914154052734375,False
codecontests_cpp_423,L17H8,file_target,0.04678362573099415,-5.093656539916992,False
codecontests_cpp_423,L17H8,tail_suffix,0.04093567251461988,-5.12298583984375,False
codecontests_cpp_423,L17H8,task_body,0.06432748538011696,-4.999309539794922,False
codecontests_cpp_423,L20H5,lead_phrase,-0.023391812865497075,-5.468393325805664,False
codecontests_cpp_423,L20H5,function_body_anchor,0.04678362573099415,-5.09365701675415,False
codecontests_cpp_423,L20H5,file_target,0.04093567251461988,-5.1222991943359375,False
codecontests_cpp_423,L20H5,tail_suffix,0.0,-5.343652725219727,False
codecontests_cpp_423,L20H5,task_body,0.04678362573099415,-5.094024658203125,False
codecontests_java_423,L2H14,lead_phrase,-0.07857142857142857,-9.43536376953125,False
codecontests_java_423,L2H14,function_body_anchor,-0.06428571428571428,-9.312385559082031,False
codecontests_java_423,L2H14,file_target,-0.11428571428571428,-9.743377685546875,False
codecontests_java_423,L2H14,tail_suffix,0.0,-8.750082969665527,False
codecontests_java_423,L2H14,task_body,-0.07857142857142857,-9.436626434326172,False
codecontests_java_423,L16H8,lead_phrase,0.0,-8.750251770019531,False
codecontests_java_423,L16H8,function_body_anchor,0.014285714285714285,-8.626014709472656,False
codecontests_java_423,L16H8,file_target,0.04285714285714286,-8.374465942382812,False
codecontests_java_423,L16H8,tail_suffix,-0.02857142857142857,-9.001953125,False
codecontests_java_423,L16H8,task_body,0.0,-8.749225616455078,False
codecontests_java_423,L17H2,lead_phrase,0.0,-8.750457763671875,False
codecontests_java_423,L17H2,function_body_anchor,0.04285714285714286,-8.374652862548828,False
codecontests_java_423,L17H2,file_target,-0.014285714285714285,-8.8739013671875,False
codecontests_java_423,L17H2,tail_suffix,-0.02857142857142857,-8.999393463134766,False
codecontests_java_423,L17H2,task_body,0.014285714285714285,-8.62516975402832,False
codecontests_java_423,L17H8,lead_phrase,0.014285714285714285,-8.62588882446289,False
codecontests_java_423,L17H8,function_body_anchor,0.0,-8.749382019042969,False
codecontests_java_423,L17H8,file_target,-0.07142857142857142,-9.374580383300781,False
codecontests_java_423,L17H8,tail_suffix,0.02857142857142857,-8.5000638961792,False
codecontests_java_423,L17H8,task_body,-0.07142857142857142,-9.374549865722656,False
codecontests_java_423,L20H5,lead_phrase,0.014285714285714285,-8.625587463378906,False
codecontests_java_423,L20H5,function_body_anchor,0.04285714285714286,-8.374639511108398,False
codecontests_java_423,L20H5,file_target,0.0,-8.74997341632843,False
codecontests_java_423,L20H5,tail_suffix,0.02857142857142857,-8.500078678131104,False
codecontests_java_423,L20H5,task_body,0.04285714285714286,-8.37509536743164,False
mbpp_python_423,L2H14,lead_phrase,-0.37012987012987014,-3.277587890625,False
mbpp_python_423,L2H14,function_body_anchor,-0.045454545454545456,-2.5146522521972656,False
mbpp_python_423,L2H14,file_target,0.0,-2.4043502807617188,False
mbpp_python_423,L2H14,tail_suffix,-0.18181818181818182,-2.8367919921875,False
mbpp_python_423,L2H14,task_body,-0.21428571428571427,-2.90985107421875,False
mbpp_python_423,L16H8,lead_phrase,-0.08441558441558442,-2.602447509765625,False
mbpp_python_423,L16H8,function_body_anchor,-0.12987012987012986,-2.71331787109375,False
mbpp_python_423,L16H8,file_target,-0.03896103896103896,-2.499696731567383,False
mbpp_python_423,L16H8,tail_suffix,0.13636363636363635,-2.06842041015625,False
mbpp_python_423,L16H8,task_body,0.006493506493506494,-2.388092041015625,False
mbpp_python_423,L17H2,lead_phrase,-0.17532467532467533,-2.823577880859375,False
mbpp_python_423,L17H2,function_body_anchor,-0.09090909090909091,-2.6227569580078125,False
mbpp_python_423,L17H2,file_target,-0.13636363636363635,-2.729736328125,False
mbpp_python_423,L17H2,tail_suffix,-0.17532467532467533,-2.820831298828125,False
mbpp_python_423,L17H2,task_body,-0.17532467532467533,-2.8233642578125,False
mbpp_python_423,L17H8,lead_phrase,-0.17532467532467533,-2.822357177734375,False
mbpp_python_423,L17H8,function_body_anchor,-0.13636363636363635,-2.73028564453125,False
mbpp_python_423,L17H8,file_target,-0.17532467532467533,-2.822662353515625,False
mbpp_python_423,L17H8,tail_suffix,-0.17532467532467533,-2.8197021484375,False
mbpp_python_423,L17H8,task_body,-0.09090909090909091,-2.6225738525390625,False
mbpp_python_423,L20H5,lead_phrase,-0.03896103896103896,-2.499156951904297,False
mbpp_python_423,L20H5,function_body_anchor,-0.03896103896103896,-2.49566650390625,False
mbpp_python_423,L20H5,file_target,-0.03896103896103896,-2.499164581298828,False
mbpp_python_423,L20H5,tail_suffix,-0.03896103896103896,-2.499164581298828,False
mbpp_python_423,L20H5,task_body,-0.09090909090909091,-2.6219635009765625,False
codecontests_cpp_424,L2H14,lead_phrase,0.05161290322580645,-4.593667984008789,False
codecontests_cpp_424,L2H14,function_body_anchor,0.22580645161290322,-3.745025634765625,False
codecontests_cpp_424,L2H14,file_target,0.14838709677419354,-4.1219329833984375,False
codecontests_cpp_424,L2H14,tail_suffix,0.025806451612903226,-4.71854305267334,False
codecontests_cpp_424,L2H14,task_body,-0.07096774193548387,-5.187063217163086,False
codecontests_cpp_424,L16H8,lead_phrase,-0.01935483870967742,-4.93766975402832,False
codecontests_cpp_424,L16H8,function_body_anchor,-0.01935483870967742,-4.9358062744140625,False
codecontests_cpp_424,L16H8,file_target,0.05161290322580645,-4.593826770782471,False
codecontests_cpp_424,L16H8,tail_suffix,0.025806451612903226,-4.7188568115234375,False
codecontests_cpp_424,L16H8,task_body,-0.04516129032258064,-5.062573432922363,False
codecontests_cpp_424,L17H2,lead_phrase,-0.04516129032258064,-5.063121795654297,False
codecontests_cpp_424,L17H2,function_body_anchor,-0.025806451612903226,-4.968351364135742,False
codecontests_cpp_424,L17H2,file_target,0.025806451612903226,-4.719083786010742,False
codecontests_cpp_424,L17H2,tail_suffix,-0.07096774193548387,-5.187405586242676,False
codecontests_cpp_424,L17H2,task_body,-0.0967741935483871,-5.310333251953125,False
codecontests_cpp_424,L17H8,lead_phrase,-0.0967741935483871,-5.311065673828125,False
codecontests_cpp_424,L17H8,function_body_anchor,-0.07096774193548387,-5.187013626098633,False
codecontests_cpp_424,L17H8,file_target,-0.05161290322580645,-5.093465805053711,False
codecontests_cpp_424,L17H8,tail_suffix,-0.01935483870967742,-4.937213897705078,False
codecontests_cpp_424,L17H8,task_body,-0.0064516129032258064,-4.874760627746582,False
codecontests_cpp_424,L20H5,lead_phrase,-0.01935483870967742,-4.93758487701416,False
codecontests_cpp_424,L20H5,function_body_anchor,0.07741935483870968,-4.468162536621094,False
codecontests_cpp_424,L20H5,file_target,-0.04516129032258064,-5.062408447265625,False
codecontests_cpp_424,L20H5,tail_suffix,-0.01935483870967742,-4.937556743621826,False
codecontests_cpp_424,L20H5,task_body,-0.01935483870967742,-4.937856674194336,False
codecontests_java_424,L2H14,lead_phrase,-0.02766798418972332,-8.122879028320312,False
codecontests_java_424,L2H14,function_body_anchor,0.17391304347826086,-6.530284881591797,False
codecontests_java_424,L2H14,file_target,0.03557312252964427,-7.624477386474609,False
codecontests_java_424,L2H14,tail_suffix,0.015810276679841896,-7.780006408691406,False
codecontests_java_424,L2H14,task_body,-0.09090909090909091,-8.624523162841797,False
codecontests_java_424,L16H8,lead_phrase,0.05138339920948617,-7.499894618988037,False
codecontests_java_424,L16H8,function_body_anchor,-0.011857707509881422,-7.998954772949219,False
codecontests_java_424,L16H8,file_target,0.0,-7.90631103515625,False
codecontests_java_424,L16H8,tail_suffix,0.04743083003952569,-7.52984619140625,False
codecontests_java_424,L16H8,task_body,0.0,-7.906360626220703,False
codecontests_java_424,L17H2,lead_phrase,-0.1067193675889328,-8.748893737792969,False
codecontests_java_424,L17H2,function_body_anchor,-0.02766798418972332,-8.124366760253906,False
codecontests_java_424,L17H2,file_target,-0.043478260869565216,-8.249909400939941,False
codecontests_java_424,L17H2,tail_suffix,-0.02766798418972332,-8.124785423278809,False
codecontests_java_424,L17H2,task_body,-0.011857707509881422,-7.999267578125,False
codecontests_java_424,L17H8,lead_phrase,0.015810276679841896,-7.780986785888672,False
codecontests_java_424,L17H8,function_body_anchor,-0.09090909090909091,-8.624589920043945,False
codecontests_java_424,L17H8,file_target,0.0,-7.906220436096191,False
codecontests_java_424,L17H8,tail_suffix,0.08300395256916997,-7.249589920043945,False
codecontests_java_424,L17H8,task_body,0.03557312252964427,-7.624904155731201,False
codecontests_java_424,L20H5,lead_phrase,0.015810276679841896,-7.7810258865356445,False
codecontests_java_424,L20H5,function_body_anchor,0.03557312252964427,-7.624759674072266,False
codecontests_java_424,L20H5,file_target,0.015810276679841896,-7.781181812286377,False
codecontests_java_424,L20H5,tail_suffix,-0.011857707509881422,-7.999656677246094,False
codecontests_java_424,L20H5,task_body,0.04743083003952569,-7.530540466308594,False
mbpp_python_424,L2H14,lead_phrase,0.10734463276836158,-2.4658203125,False
mbpp_python_424,L2H14,function_body_anchor,0.07344632768361582,-2.5605850219726562,False
mbpp_python_424,L2H14,file_target,0.1751412429378531,-2.274383544921875,False
mbpp_python_424,L2H14,tail_suffix,0.13559322033898305,-2.386016845703125,False
mbpp_python_424,L2H14,task_body,0.1016949152542373,-2.480682373046875,False
mbpp_python_424,L16H8,lead_phrase,0.03954802259887006,-2.6531829833984375,False
mbpp_python_424,L16H8,function_body_anchor,-0.005649717514124294,-2.7796783447265625,False
mbpp_python_424,L16H8,file_target,-0.03389830508474576,-2.8585891723632812,False
mbpp_python_424,L16H8,tail_suffix,0.1751412429378531,-2.27496337890625,False
mbpp_python_424,L16H8,task_body,0.0,-2.763702392578125,False
mbpp_python_424,L17H2,lead_phrase,0.03389830508474576,-2.6718921661376953,False
mbpp_python_424,L17H2,function_body_anchor,-0.07909604519774012,-2.9822998046875,False
mbpp_python_424,L17H2,file_target,0.03389830508474576,-2.670074462890625,False
mbpp_python_424,L17H2,tail_suffix,0.10734463276836158,-2.464385986328125,False
mbpp_python_424,L17H2,task_body,-0.03389830508474576,-2.858631134033203,False
mbpp_python_424,L17H8,lead_phrase,0.0,-2.7649269104003906,False
mbpp_python_424,L17H8,function_body_anchor,0.0,-2.7633819580078125,False
mbpp_python_424,L17H8,file_target,0.0,-2.7635498046875,False
mbpp_python_424,L17H8,tail_suffix,0.10734463276836158,-2.4666900634765625,False
mbpp_python_424,L17H8,task_body,-0.07909604519774012,-2.98236083984375,False
mbpp_python_424,L20H5,lead_phrase,0.03389830508474576,-2.67041015625,False
mbpp_python_424,L20H5,function_body_anchor,0.0,-2.7651939392089844,False
mbpp_python_424,L20H5,file_target,0.10734463276836158,-2.4662628173828125,False
mbpp_python_424,L20H5,tail_suffix,0.06779661016949153,-2.576629638671875,False
mbpp_python_424,L20H5,task_body,0.02824858757062147,-2.6860427856445312,False
apps_python_425,L2H14,lead_phrase,0.3172043010752688,-1.964111328125,False
apps_python_425,L2H14,function_body_anchor,0.27956989247311825,-2.080078125,False
apps_python_425,L2H14,file_target,0.3172043010752688,-1.9659423828125,False
apps_python_425,L2H14,tail_suffix,0.40591397849462363,-1.691162109375,False
apps_python_425,L2H14,task_body,0.1774193548387097,-2.38421630859375,False
apps_python_425,L16H8,lead_phrase,0.0,-2.9063282012939453,False
apps_python_425,L16H8,function_body_anchor,0.0,-2.905803680419922,False
apps_python_425,L16H8,file_target,-0.03763440860215054,-3.0146102905273438,False
apps_python_425,L16H8,tail_suffix,0.03763440860215054,-2.7962112426757812,False
apps_python_425,L16H8,task_body,-0.14516129032258066,-3.3232421875,False
apps_python_425,L17H2,lead_phrase,-0.14516129032258066,-3.323577880859375,False
apps_python_425,L17H2,function_body_anchor,-0.06989247311827956,-3.1082229614257812,False
apps_python_425,L17H2,file_target,-0.13440860215053763,-3.2951736450195312,False
apps_python_425,L17H2,tail_suffix,-0.0967741935483871,-3.1863479614257812,False
apps_python_425,L17H2,task_body,-0.06451612903225806,-3.092945098876953,False
apps_python_425,L17H8,lead_phrase,-0.06989247311827956,-3.10821533203125,False
apps_python_425,L17H8,function_body_anchor,-0.0967741935483871,-3.1862335205078125,False
apps_python_425,L17H8,file_target,-0.0967741935483871,-3.1863479614257812,False
apps_python_425,L17H8,tail_suffix,-0.13440860215053763,-3.2947235107421875,False
apps_python_425,L17H8,task_body,-0.06989247311827956,-3.1084861755371094,False
apps_python_425,L20H5,lead_phrase,-0.03763440860215054,-3.0143508911132812,False
apps_python_425,L20H5,function_body_anchor,0.03763440860215054,-2.7967233657836914,False
apps_python_425,L20H5,file_target,-0.0967741935483871,-3.1859512329101562,False
apps_python_425,L20H5,tail_suffix,-0.06989247311827956,-3.10845947265625,False
apps_python_425,L20H5,task_body,-0.03763440860215054,-3.0140914916992188,False
codecontests_java_425,L2H14,lead_phrase,-0.2028985507246377,-5.183563232421875,False
codecontests_java_425,L2H14,function_body_anchor,-0.09420289855072464,-4.716400146484375,False
codecontests_java_425,L2H14,file_target,-0.11594202898550725,-4.811195373535156,False
codecontests_java_425,L2H14,tail_suffix,-0.15217391304347827,-4.964996337890625,False
codecontests_java_425,L2H14,task_body,0.13405797101449277,-3.7306671142578125,False
codecontests_java_425,L16H8,lead_phrase,-0.028985507246376812,-4.43754243850708,False
codecontests_java_425,L16H8,function_body_anchor,-0.057971014492753624,-4.562236785888672,False
codecontests_java_425,L16H8,file_target,-0.08695652173913043,-4.686557769775391,False
codecontests_java_425,L16H8,tail_suffix,-0.11594202898550725,-4.810920715332031,False
codecontests_java_425,L16H8,task_body,-0.028985507246376812,-4.437666893005371,False
codecontests_java_425,L17H2,lead_phrase,-0.06521739130434782,-4.591644287109375,False
codecontests_java_425,L17H2,function_body_anchor,-0.14492753623188406,-4.9347686767578125,False
codecontests_java_425,L17H2,file_target,0.0,-4.312707901000977,False
codecontests_java_425,L17H2,tail_suffix,0.0,-4.312755584716797,False
codecontests_java_425,L17H2,task_body,-0.057971014492753624,-4.5622406005859375,False
codecontests_java_425,L17H8,lead_phrase,0.028985507246376812,-4.187921524047852,False
codecontests_java_425,L17H8,function_body_anchor,-0.14492753623188406,-4.93560791015625,False
codecontests_java_425,L17H8,file_target,0.050724637681159424,-4.0926971435546875,False
codecontests_java_425,L17H8,tail_suffix,0.07608695652173914,-3.9828720092773438,False
codecontests_java_425,L17H8,task_body,0.028985507246376812,-4.187967300415039,False
codecontests_java_425,L20H5,lead_phrase,-0.08695652173913043,-4.686553955078125,False
codecontests_java_425,L20H5,function_body_anchor,-0.028985507246376812,-4.437335014343262,False
codecontests_java_425,L20H5,file_target,0.0,-4.312906265258789,False
codecontests_java_425,L20H5,tail_suffix,-0.057971014492753624,-4.562091827392578,False
codecontests_java_425,L20H5,task_body,0.0,-4.312502473592758,False
mbpp_python_425,L2H14,lead_phrase,0.17316017316017315,-2.978759765625,False
mbpp_python_425,L2H14,function_body_anchor,0.08225108225108226,-3.30987548828125,False
mbpp_python_425,L2H14,file_target,0.19913419913419914,-2.885284423828125,False
mbpp_python_425,L2H14,tail_suffix,0.06060606060606061,-3.38916015625,False
mbpp_python_425,L2H14,task_body,0.11688311688311688,-3.185302734375,False
mbpp_python_425,L16H8,lead_phrase,0.11688311688311688,-3.1857757568359375,False
mbpp_python_425,L16H8,function_body_anchor,0.030303030303030304,-3.499176025390625,False
mbpp_python_425,L16H8,file_target,0.08225108225108226,-3.3105545043945312,False
mbpp_python_425,L16H8,tail_suffix,0.2510822510822511,-2.694580078125,False
mbpp_python_425,L16H8,task_body,0.09090909090909091,-3.2801971435546875,False
mbpp_python_425,L17H2,lead_phrase,0.030303030303030304,-3.4992752075195312,False
mbpp_python_425,L17H2,function_body_anchor,-0.025974025974025976,-3.7028121948242188,False
mbpp_python_425,L17H2,file_target,0.0,-3.609309673309326,False
mbpp_python_425,L17H2,tail_suffix,0.030303030303030304,-3.4992332458496094,False
mbpp_python_425,L17H2,task_body,-0.025974025974025976,-3.7028236389160156,False
mbpp_python_425,L17H8,lead_phrase,0.09090909090909091,-3.2802734375,False
mbpp_python_425,L17H8,function_body_anchor,0.09090909090909091,-3.2793731689453125,False
mbpp_python_425,L17H8,file_target,0.0,-3.6090316772460938,False
mbpp_python_425,L17H8,tail_suffix,-0.025974025974025976,-3.702707290649414,False
mbpp_python_425,L17H8,task_body,0.0,-3.609290599822998,False
mbpp_python_425,L20H5,lead_phrase,-0.05627705627705628,-3.811798095703125,False
mbpp_python_425,L20H5,function_body_anchor,0.0,-3.6093459129333496,False
mbpp_python_425,L20H5,file_target,-0.025974025974025976,-3.7025146484375,False
mbpp_python_425,L20H5,tail_suffix,0.030303030303030304,-3.4991455078125,False
mbpp_python_425,L20H5,task_body,-0.05627705627705628,-3.81121826171875,False
apps_python_426,L2H14,lead_phrase,-0.0072992700729927005,-4.3094940185546875,False
apps_python_426,L2H14,function_body_anchor,0.0072992700729927005,-4.24298095703125,False
apps_python_426,L2H14,file_target,-0.014598540145985401,-4.337615966796875,False
apps_python_426,L2H14,tail_suffix,-0.0948905109489051,-4.6805419921875,False
apps_python_426,L2H14,task_body,-0.15328467153284672,-4.9306640625,False
apps_python_426,L16H8,lead_phrase,0.014598540145985401,-4.213958740234375,False
apps_python_426,L16H8,function_body_anchor,-0.029197080291970802,-4.404716491699219,False
apps_python_426,L16H8,file_target,-0.029197080291970802,-4.405506134033203,False
apps_python_426,L16H8,tail_suffix,0.12773722627737227,-3.7301025390625,False
apps_python_426,L16H8,task_body,0.08029197080291971,-3.9366378784179688,False
apps_python_426,L17H2,lead_phrase,0.0,-4.281671524047852,False
apps_python_426,L17H2,function_body_anchor,-0.06569343065693431,-4.5604248046875,False
apps_python_426,L17H2,file_target,-0.06569343065693431,-4.5614471435546875,False
apps_python_426,L17H2,tail_suffix,0.0072992700729927005,-4.249149322509766,False
apps_python_426,L17H2,task_body,-0.145985401459854,-4.902923583984375,False
apps_python_426,L17H8,lead_phrase,-0.0072992700729927005,-4.311088562011719,False
apps_python_426,L17H8,function_body_anchor,-0.043795620437956206,-4.463623046875,False
apps_python_426,L17H8,file_target,-0.0364963503649635,-4.4361724853515625,False
apps_python_426,L17H8,tail_suffix,-0.0072992700729927005,-4.311595916748047,False
apps_python_426,L17H8,task_body,0.043795620437956206,-4.093017578125,False
apps_python_426,L20H5,lead_phrase,-0.058394160583941604,-4.531002044677734,False
apps_python_426,L20H5,function_body_anchor,0.021897810218978103,-4.186164855957031,False
apps_python_426,L20H5,file_target,-0.08759124087591241,-4.65380859375,False
apps_python_426,L20H5,tail_suffix,0.014598540145985401,-4.2137451171875,False
apps_python_426,L20H5,task_body,-0.06569343065693431,-4.5600128173828125,False
codecontests_cpp_426,L2H14,lead_phrase,0.32661290322580644,-1.26318359375,False
codecontests_cpp_426,L2H14,function_body_anchor,0.07661290322580645,-1.783050537109375,False
codecontests_cpp_426,L2H14,file_target,0.056451612903225805,-1.8280699253082275,False
codecontests_cpp_426,L2H14,tail_suffix,-0.2903225806451613,-2.4813232421875,False
codecontests_cpp_426,L2H14,task_body,-0.0967741935483871,-2.11676025390625,False
codecontests_cpp_426,L16H8,lead_phrase,-0.1693548387096774,-2.258636474609375,False
codecontests_cpp_426,L16H8,function_body_anchor,-0.016129032258064516,-1.9654998779296875,False
codecontests_cpp_426,L16H8,file_target,-0.06451612903225806,-2.0614547729492188,False
codecontests_cpp_426,L16H8,tail_suffix,0.11693548387096774,-1.706146240234375,False
codecontests_cpp_426,L16H8,task_body,-0.04838709677419355,-2.029144287109375,False
codecontests_cpp_426,L17H2,lead_phrase,-0.06451612903225806,-2.0611190795898438,False
codecontests_cpp_426,L17H2,function_body_anchor,-0.06451612903225806,-2.061737060546875,False
codecontests_cpp_426,L17H2,file_target,-0.06451612903225806,-2.0609283447265625,False
codecontests_cpp_426,L17H2,tail_suffix,-0.0967741935483871,-2.121734619140625,False
codecontests_cpp_426,L17H2,task_body,-0.0967741935483871,-2.12078857421875,False
codecontests_cpp_426,L17H8,lead_phrase,-0.12903225806451613,-2.18115234375,False
codecontests_cpp_426,L17H8,function_body_anchor,-0.1532258064516129,-2.2257080078125,False
codecontests_cpp_426,L17H8,file_target,-0.11290322580645161,-2.15234375,False
codecontests_cpp_426,L17H8,tail_suffix,-0.10483870967741936,-2.1388778686523438,False
codecontests_cpp_426,L17H8,task_body,-0.10483870967741936,-2.13470458984375,False
codecontests_cpp_426,L20H5,lead_phrase,0.056451612903225805,-1.8279609680175781,False
codecontests_cpp_426,L20H5,function_body_anchor,0.04838709677419355,-1.8416900634765625,False
codecontests_cpp_426,L20H5,file_target,0.0,-1.9369659423828125,False
codecontests_cpp_426,L20H5,tail_suffix,0.10483870967741936,-1.73028564453125,False
codecontests_cpp_426,L20H5,task_body,-0.04838709677419355,-2.0287933349609375,False
codecontests_java_426,L2H14,lead_phrase,0.004901960784313725,-12.685134887695312,False
codecontests_java_426,L2H14,function_body_anchor,0.08823529411764706,-11.622879028320312,False
codecontests_java_426,L2H14,file_target,0.03431372549019608,-12.307952880859375,False
codecontests_java_426,L2H14,tail_suffix,0.04411764705882353,-12.185745239257812,False
codecontests_java_426,L2H14,task_body,0.0,-12.747787475585938,False
codecontests_java_426,L16H8,lead_phrase,-0.004901960784313725,-12.809127807617188,False
codecontests_java_426,L16H8,function_body_anchor,0.03431372549019608,-12.306304931640625,False
codecontests_java_426,L16H8,file_target,0.029411764705882353,-12.375553131103516,False
codecontests_java_426,L16H8,tail_suffix,0.04411764705882353,-12.18698501586914,False
codecontests_java_426,L16H8,task_body,-0.00980392156862745,-12.869598388671875,False
codecontests_java_426,L17H2,lead_phrase,0.029411764705882353,-12.370941162109375,False
codecontests_java_426,L17H2,function_body_anchor,0.00980392156862745,-12.6239013671875,False
codecontests_java_426,L17H2,file_target,0.0196078431372549,-12.498138427734375,False
codecontests_java_426,L17H2,tail_suffix,-0.0196078431372549,-12.999759674072266,False
codecontests_java_426,L17H2,task_body,-0.004901960784313725,-12.807159423828125,False
codecontests_java_426,L17H8,lead_phrase,0.03431372549019608,-12.30810546875,False
codecontests_java_426,L17H8,function_body_anchor,-0.029411764705882353,-13.123184204101562,False
codecontests_java_426,L17H8,file_target,0.0392156862745098,-12.246246337890625,False
codecontests_java_426,L17H8,tail_suffix,0.014705882352941176,-12.560455322265625,False
codecontests_java_426,L17H8,task_body,0.004901960784313725,-12.685348510742188,False
codecontests_java_426,L20H5,lead_phrase,-0.024509803921568627,-13.060600280761719,False
codecontests_java_426,L20H5,function_body_anchor,-0.004901960784313725,-12.810089111328125,False
codecontests_java_426,L20H5,file_target,0.03431372549019608,-12.310531616210938,False
codecontests_java_426,L20H5,tail_suffix,0.0,-12.749885082244873,False
codecontests_java_426,L20H5,task_body,0.014705882352941176,-12.562363624572754,False
apps_python_427,L2H14,lead_phrase,0.07253886010362694,-5.593637943267822,False
apps_python_427,L2H14,function_body_anchor,0.025906735751295335,-5.873695373535156,False
apps_python_427,L2H14,file_target,0.0051813471502590676,-5.995819091796875,False
apps_python_427,L2H14,tail_suffix,-0.010362694300518135,-6.0924530029296875,False
apps_python_427,L2H14,task_body,-0.05699481865284974,-6.374814987182617,False
apps_python_427,L16H8,lead_phrase,-0.02072538860103627,-6.156110763549805,False
apps_python_427,L16H8,function_body_anchor,-0.08290155440414508,-6.5275115966796875,False
apps_python_427,L16H8,file_target,-0.02072538860103627,-6.156164646148682,False
apps_python_427,L16H8,tail_suffix,0.03626943005181347,-5.811931610107422,False
apps_python_427,L16H8,task_body,0.07253886010362694,-5.591033935546875,False
apps_python_427,L17H2,lead_phrase,-0.031088082901554404,-6.217689514160156,False
apps_python_427,L17H2,function_body_anchor,-0.046632124352331605,-6.3108062744140625,False
apps_python_427,L17H2,file_target,-0.04145077720207254,-6.281094551086426,False
apps_python_427,L17H2,tail_suffix,-0.046632124352331605,-6.3112945556640625,False
apps_python_427,L17H2,task_body,-0.12953367875647667,-6.811378479003906,False
apps_python_427,L17H8,lead_phrase,0.015544041450777202,-5.936408996582031,False
apps_python_427,L17H8,function_body_anchor,0.0051813471502590676,-5.998466491699219,False
apps_python_427,L17H8,file_target,-0.031088082901554404,-6.217109680175781,False
apps_python_427,L17H8,tail_suffix,0.03626943005181347,-5.809906005859375,False
apps_python_427,L17H8,task_body,-0.05699481865284974,-6.374427795410156,False
apps_python_427,L20H5,lead_phrase,-0.02072538860103627,-6.156169414520264,False
apps_python_427,L20H5,function_body_anchor,0.0,-6.030452728271484,False
apps_python_427,L20H5,file_target,0.015544041450777202,-5.937633514404297,False
apps_python_427,L20H5,tail_suffix,-0.010362694300518135,-6.092071533203125,False
apps_python_427,L20H5,task_body,0.015544041450777202,-5.937633514404297,False
codecontests_cpp_427,L2H14,lead_phrase,0.27184466019417475,-4.6754150390625,False
codecontests_cpp_427,L2H14,function_body_anchor,0.27184466019417475,-4.67620849609375,False
codecontests_cpp_427,L2H14,file_target,0.24271844660194175,-4.868804931640625,False
codecontests_cpp_427,L2H14,tail_suffix,0.30097087378640774,-4.492584228515625,False
codecontests_cpp_427,L2H14,task_body,0.40048543689320387,-3.84552001953125,False
codecontests_cpp_427,L16H8,lead_phrase,0.07281553398058252,-5.966972351074219,False
codecontests_cpp_427,L16H8,function_body_anchor,0.17475728155339806,-5.307342529296875,False
codecontests_cpp_427,L16H8,file_target,0.16990291262135923,-5.3429107666015625,False
codecontests_cpp_427,L16H8,tail_suffix,0.07281553398058252,-5.969110488891602,False
codecontests_cpp_427,L16H8,task_body,0.043689320388349516,-6.1522216796875,False
codecontests_cpp_427,L17H2,lead_phrase,0.07281553398058252,-5.969295501708984,False
codecontests_cpp_427,L17H2,function_body_anchor,0.11165048543689321,-5.718059539794922,False
codecontests_cpp_427,L17H2,file_target,0.05825242718446602,-6.062017440795898,False
codecontests_cpp_427,L17H2,tail_suffix,0.11650485436893204,-5.687938690185547,False
codecontests_cpp_427,L17H2,task_body,0.07766990291262135,-5.938323974609375,False
codecontests_cpp_427,L17H8,lead_phrase,-0.038834951456310676,-6.687183380126953,False
codecontests_cpp_427,L17H8,function_body_anchor,0.07766990291262135,-5.937227249145508,False
codecontests_cpp_427,L17H8,file_target,0.09223300970873786,-5.843677520751953,False
codecontests_cpp_427,L17H8,tail_suffix,0.11165048543689321,-5.718915939331055,False
codecontests_cpp_427,L17H8,task_body,0.05825242718446602,-6.062562942504883,False
codecontests_cpp_427,L20H5,lead_phrase,0.038834951456310676,-6.1889190673828125,False
codecontests_cpp_427,L20H5,function_body_anchor,0.11650485436893204,-5.68714714050293,False
codecontests_cpp_427,L20H5,file_target,0.07281553398058252,-5.967800140380859,False
codecontests_cpp_427,L20H5,tail_suffix,0.05825242718446602,-6.062772750854492,False
codecontests_cpp_427,L20H5,task_body,0.07281553398058252,-5.968339920043945,False
codecontests_java_427,L2H14,lead_phrase,-0.0051813471502590676,-6.0611724853515625,False
codecontests_java_427,L2H14,function_body_anchor,-0.11398963730569948,-6.718845844268799,False
codecontests_java_427,L2H14,file_target,-0.09844559585492228,-6.624237060546875,False
codecontests_java_427,L2H14,tail_suffix,0.025906735751295335,-5.868988037109375,False
codecontests_java_427,L2H14,task_body,-0.10362694300518134,-6.655345916748047,False
codecontests_java_427,L16H8,lead_phrase,0.010362694300518135,-5.9662933349609375,False
